[Strings]
nth   paddr      vaddr      len size section type    string
―――――――――――――――――――――――――――――――――――――――――――――――――――――――――――
18573 0x00122c2a 0x0054562a 5   6    .UPX1   ascii   VPGP\f
18574 0x00122c36 0x00545636 4   5    .UPX1   ascii   gQ!y
18575 0x00122cac 0x005456ac 5   8    .UPX1   utf8    ł9ޫF* blocks=Latin Extended-A,Basic Latin,Thaana
18576 0x00122cce 0x005456ce 6   7    .UPX1   ascii   7f\FL]
18577 0x00122ce6 0x005456e6 7   10   .UPX1   utf8    |hg\eˮOظ blocks=Basic Latin,Spacing Modifier Letters,Arabic
18578 0x00122d3a 0x0054573a 4   5    .UPX1   ascii   \ru/`
18579 0x00122d86 0x00545786 4   5    .UPX1   ascii   \rE%D
18580 0x00122e23 0x00545823 6   8    .UPX1   utf8    @Ğ&/2G blocks=Basic Latin,Latin Extended-A
18581 0x00122e48 0x00545848 5   7    .UPX1   utf8    !oŜ\t# blocks=Basic Latin,Latin Extended-A
18582 0x00122e54 0x00545854 4   6    .UPX1   utf8    Wٟc" blocks=Basic Latin,Arabic
18583 0x00122e5c 0x0054585c 4   6    .UPX1   utf8    %ɧk$ blocks=Basic Latin,IPA Extensions
18584 0x00122e87 0x00545887 4   5    .UPX1   ascii   :m*<
18585 0x00122e8e 0x0054588e 7   8    .UPX1   ascii   VH\egN\e&
18586 0x00122ec0 0x005458c0 5   8    .UPX1   utf8    Ͼޤ)Ix blocks=Greek and Coptic,Thaana,Basic Latin
18587 0x00122ecc 0x005458cc 4   7    .UPX1   utf8    $"'㓋 blocks=Basic Latin,CJK Unified Ideographs Extension A
18588 0x00122ede 0x005458de 6   8    .UPX1   utf8    )9ʠ'yc blocks=Basic Latin,IPA Extensions
18589 0x00122f56 0x00545956 4   6    .UPX1   utf8    ڶZ;% blocks=Arabic,Basic Latin
18590 0x00122fa2 0x005459a2 4   5    .UPX1   ascii   =}QK
18591 0x00122fcf 0x005459cf 5   7    .UPX1   utf8    'ϡHtP blocks=Basic Latin,Greek and Coptic
18592 0x00122fde 0x005459de 5   8    .UPX1   utf8    p㦡w3B blocks=Basic Latin,CJK Unified Ideographs Extension A
18593 0x00122ff2 0x005459f2 4   5    .UPX1   ascii   f:GO
18594 0x00123024 0x00545a24 4   5    .UPX1   ascii   \vWr=
18595 0x0012307b 0x00545a7b 5   6    .UPX1   ascii   ;CzIp
18596 0x001230d3 0x00545ad3 4   5    .UPX1   ascii   auG\e
18597 0x0012310e 0x00545b0e 5   6    .UPX1   ascii   2OM\fG
18598 0x00123254 0x00545c54 4   5    .UPX1   ascii   ,nxz
18599 0x001232d7 0x00545cd7 4   6    .UPX1   utf8    ڦ'~t blocks=Arabic,Basic Latin
18600 0x00123303 0x00545d03 5   7    .UPX1   utf8    KDg\eϡ blocks=Basic Latin,Greek and Coptic
18601 0x00123321 0x00545d21 4   5    .UPX1   ascii   p]v6
18602 0x00123374 0x00545d74 5   6    .UPX1   ascii   $Or[:
18603 0x00123381 0x00545d81 6   7    .UPX1   ascii   %QIf*p
18604 0x00123389 0x00545d89 6   8    .UPX1   utf8    6&kcI2
18605 0x001233cc 0x00545dcc 6   7    .UPX1   ascii   rC-\{ 
18606 0x00123451 0x00545e51 4   6    .UPX1   utf8    ˴k8] blocks=Spacing Modifier Letters,Basic Latin
18607 0x00123458 0x00545e58 4   8    .UPX1   utf8    \e_#O
18608 0x001234c8 0x00545ec8 4   6    .UPX1   utf8    +߱Xt blocks=Basic Latin,NKo
18609 0x001234fb 0x00545efb 4   5    .UPX1   ascii   {4b,
18610 0x0012350a 0x00545f0a 4   5    .UPX1   ascii   b}<:
18611 0x00123553 0x00545f53 5   6    .UPX1   ascii   YK6`3
18612 0x00123568 0x00545f68 4   5    .UPX1   ascii   PXDW
18613 0x0012358c 0x00545f8c 4   5    .UPX1   ascii   PHc9
18614 0x001235cd 0x00545fcd 5   6    .UPX1   ascii   q/'mj
18615 0x00123605 0x00546005 7   8    .UPX1   ascii   $B,&2H$
18616 0x00123633 0x00546033 4   5    .UPX1   ascii   T($"
18617 0x00123672 0x00546072 4   5    .UPX1   ascii   "wL%
18618 0x001236aa 0x005460aa 4   6    .UPX1   utf8    vH\v̧ blocks=Basic Latin,Combining Diacritical Marks
18619 0x00123724 0x00546124 7   10   .UPX1   utf8    s$䏧Z:iE blocks=Basic Latin,CJK Unified Ideographs Extension A
18620 0x001237ad 0x005461ad 6   10   .UPX1   utf8    0@'𠧬mc blocks=Basic Latin,CJK Unified Ideographs Extension B
18621 0x00123800 0x00546200 4   5    .UPX1   ascii   r2\et
18622 0x0012381d 0x0054621d 7   8    .UPX1   ascii   \n\LG?&N
18623 0x00123845 0x00546245 4   5    .UPX1   ascii   `fIC
18624 0x001238ba 0x005462ba 4   5    .UPX1   ascii   <Wew
18625 0x001238c0 0x005462c0 6   8    .UPX1   utf8    3D]˻d) blocks=Basic Latin,Spacing Modifier Letters
18626 0x001238c8 0x005462c8 4   5    .UPX1   ascii   ncQ5
18627 0x00123901 0x00546301 4   6    .UPX1   utf8    *ǀ9\v blocks=Basic Latin,Latin Extended-B
18628 0x0012390f 0x0054630f 4   7    .UPX1   utf8    iƫãx blocks=Basic Latin,Latin Extended-B,Latin-1 Supplement
18629 0x001239a1 0x005463a1 4   6    .UPX1   utf8    w\tZ߫ blocks=Basic Latin,NKo
18630 0x001239f6 0x005463f6 4   5    .UPX1   ascii   7I$"
18631 0x00123a4f 0x0054644f 7   10   .UPX1   utf8    8iNߧ&љE blocks=Basic Latin,NKo,Cyrillic
18632 0x00123a6d 0x0054646d 4   6    .UPX1   utf8    \e\fVܪ blocks=Basic Latin,Syriac
18633 0x00123a84 0x00546484 5   6    .UPX1   ascii   M\tiQ\e
18634 0x00123ac6 0x005464c6 4   5    .UPX1   ascii   id.I
18635 0x00123b36 0x00546536 7   11   .UPX1   utf8    e.葻4{-΅ blocks=Basic Latin,CJK Unified Ideographs,Greek and Coptic
18636 0x00123b9c 0x0054659c 4   6    .UPX1   utf8    "\ޢ> blocks=Basic Latin,Thaana
18637 0x00123bbf 0x005465bf 4   5    .UPX1   ascii   \e o{
18638 0x00123bcd 0x005465cd 4   5    .UPX1   ascii   T5:.
18639 0x00123c05 0x00546605 5   7    .UPX1   utf8    ˾\vZ:# blocks=Spacing Modifier Letters,Basic Latin
18640 0x00123c25 0x00546625 5   6    .UPX1   ascii   ,jic2
18641 0x00123c56 0x00546656 4   5    .UPX1   ascii   Y"[*
18642 0x00123c98 0x00546698 4   5    .UPX1   ascii   `Q8$
18643 0x00123d1e 0x0054671e 5   6    .UPX1   ascii   &[wH$
18644 0x00123da6 0x005467a6 4   5    .UPX1   ascii    i^g
18645 0x00123dfd 0x005467fd 8   11   .UPX1   utf8    ֧YGq[ޝn_ blocks=Hebrew,Basic Latin,Thaana
18646 0x00123e29 0x00546829 5   8    .UPX1   utf8    'u2襧7 blocks=Basic Latin,CJK Unified Ideographs
18647 0x00123e32 0x00546832 4   5    .UPX1   ascii    U"{
18648 0x00123e78 0x00546878 4   7    .UPX1   utf8    Ek[ն blocks=Basic Latin,Armenian
18649 0x00123efa 0x005468fa 5   7    .UPX1   utf8    $Nȋ\  blocks=Basic Latin,Latin Extended-B
18650 0x00123f10 0x00546910 4   5    .UPX1   ascii   L[\f"
18651 0x00123f4f 0x0054694f 4   5    .UPX1   ascii   Q?N\a
18652 0x00123f5b 0x0054695b 4   5    .UPX1   ascii   \t'xc
18653 0x00123f71 0x00546971 4   5    .UPX1   ascii   1.[p
18654 0x00123f78 0x00546978 4   5    .UPX1   ascii   ~\5o
18655 0x00123f82 0x00546982 4   5    .UPX1   ascii   _#Rp
18656 0x00123fba 0x005469ba 5   6    .UPX1   ascii   =E"\4
18657 0x00123ff5 0x005469f5 4   5    .UPX1   ascii   w]/y
18658 0x00123ffa 0x005469fa 4   5    .UPX1   ascii   0G9_
18659 0x00124054 0x00546a54 4   6    .UPX1   utf8    FƮb@ blocks=Basic Latin,Latin Extended-B
18660 0x00124064 0x00546a64 4   5    .UPX1   ascii   >(T&
18661 0x0012407b 0x00546a7b 4   5    .UPX1   ascii   qm};
18662 0x001240ae 0x00546aae 4   5    .UPX1   ascii   5a#\v
18663 0x00124140 0x00546b40 5   7    .UPX1   utf8    |A3 ۧ blocks=Basic Latin,Arabic
18664 0x00124158 0x00546b58 5   6    .UPX1   ascii   OIh6L
18665 0x00124173 0x00546b73 5   6    .UPX1   ascii   V{:Z\f
18666 0x00124201 0x00546c01 4   6    .UPX1   utf8    QlVݟ blocks=Basic Latin,Arabic Supplement
18667 0x0012426a 0x00546c6a 4   5    .UPX1   ascii   F8x7
18668 0x00124281 0x00546c81 4   5    .UPX1   ascii   `SP?
18669 0x001242a5 0x00546ca5 7   9    .UPX1   utf8    x<Pm@D˷ blocks=Basic Latin,Spacing Modifier Letters
18670 0x00124303 0x00546d03 4   5    .UPX1   ascii   ZoQU
18671 0x00124360 0x00546d60 4   5    .UPX1   ascii   '*t\a
18672 0x0012438e 0x00546d8e 4   5    .UPX1   ascii    gIn
18673 0x001243b9 0x00546db9 4   6    .UPX1   utf8    %Jȑ! blocks=Basic Latin,Latin Extended-B
18674 0x001243d4 0x00546dd4 5   7    .UPX1   utf8    $K"Wǧ blocks=Basic Latin,Latin Extended-B
18675 0x001243f3 0x00546df3 4   5    .UPX1   ascii   Kt)r
18676 0x00124424 0x00546e24 6   9    .UPX1   utf8    <浧TE8  blocks=Basic Latin,CJK Unified Ideographs
18677 0x0012447b 0x00546e7b 5   6    .UPX1   ascii   S.%n;
18678 0x00124484 0x00546e84 4   7    .UPX1   utf8    ̧ƚ2A blocks=Combining Diacritical Marks,Latin Extended-B,Basic Latin
18679 0x0012449e 0x00546e9e 4   5    .UPX1   ascii   T[r\n
18680 0x001244c3 0x00546ec3 4   5    .UPX1   ascii   v"-[
18681 0x001244dd 0x00546edd 4   5    .UPX1   ascii   W&Du
18682 0x00124550 0x00546f50 5   6    .UPX1   ascii   4P3L$
18683 0x00124573 0x00546f73 4   5    .UPX1   ascii   iaHW
18684 0x00124627 0x00547027 5   6    .UPX1   ascii   !ubR 
18685 0x0012465a 0x0054705a 5   7    .UPX1   utf8    Q{Z2!
18686 0x001246e6 0x005470e6 4   5    .UPX1   ascii   sg*?
18687 0x00124708 0x00547108 4   5    .UPX1   ascii   (@Sv
18688 0x00124739 0x00547139 4   5    .UPX1   ascii   O( r
18689 0x0012473f 0x0054713f 4   7    .UPX1   utf8    #v;᧱ blocks=Basic Latin,Khmer Symbols
18690 0x00124785 0x00547185 4   5    .UPX1   ascii   PxY^
18691 0x00124806 0x00547206 4   5    .UPX1   ascii   ETkC
18692 0x00124840 0x00547240 4   5    .UPX1   ascii   pi`h
18693 0x00124859 0x00547259 4   5    .UPX1   ascii   mU;~
18694 0x0012488a 0x0054728a 4   6    .UPX1   utf8    t#|٧ blocks=Basic Latin,Arabic
18695 0x001248b6 0x005472b6 10  11   .UPX1   ascii   CeWm\F"g\b3
18696 0x001248ca 0x005472ca 4   5    .UPX1   ascii   A Jb
18697 0x00124944 0x00547344 4   5    .UPX1   ascii   $W<L
18698 0x00124968 0x00547368 4   5    .UPX1   ascii   [\bqF
18699 0x001249c5 0x005473c5 4   6    .UPX1   utf8    N!B%
18700 0x00124a24 0x00547424 5   7    .UPX1   utf8    #c1s̫ blocks=Basic Latin,Combining Diacritical Marks
18701 0x00124a76 0x00547476 4   5    .UPX1   ascii   CwKm
18702 0x00124acf 0x005474cf 4   5    .UPX1   ascii   +'[F
18703 0x00124b31 0x00547531 4   5    .UPX1   ascii   ^E?c
18704 0x00124b6f 0x0054756f 5   7    .UPX1   utf8    :n9X}
18705 0x00124b90 0x00547590 5   6    .UPX1   ascii   \ecFzf
18706 0x00124bd9 0x005475d9 4   6    .UPX1   utf8    %߰\r" blocks=Basic Latin,NKo
18707 0x00124c65 0x00547665 4   5    .UPX1   ascii   G(cH
18708 0x00124c78 0x00547678 4   5    .UPX1   ascii   mk|6
18709 0x00124cfd 0x005476fd 4   6    .UPX1   utf8    ߫fC  blocks=NKo,Basic Latin
18710 0x00124d28 0x00547728 4   6    .UPX1   utf8    ɠtv< blocks=IPA Extensions,Basic Latin
18711 0x00124d8a 0x0054778a 5   9    .UPX1   utf8    м$䂫\fU blocks=Cyrillic,Basic Latin,CJK Unified Ideographs Extension A
18712 0x00124d96 0x00547796 4   7    .UPX1   utf8    ͢/Qˍ blocks=Combining Diacritical Marks,Basic Latin,Spacing Modifier Letters
18713 0x00124dab 0x005477ab 4   5    .UPX1   ascii   ?\r8N
18714 0x00124e29 0x00547829 4   6    .UPX1   utf8    ̍e_{ blocks=Combining Diacritical Marks,Basic Latin
18715 0x00124e52 0x00547852 4   7    .UPX1   utf8    ŷ0/̝ blocks=Latin Extended-A,Basic Latin,Combining Diacritical Marks
18716 0x00124e8c 0x0054788c 4   5    .UPX1   ascii   T`um
18717 0x00124f1c 0x0054791c 4   5    .UPX1   ascii   ;'%{
18718 0x00124f25 0x00547925 5   6    .UPX1   ascii   l!zSm
18719 0x00124f31 0x00547931 4   5    .UPX1   ascii   :]}|
18720 0x00124f7a 0x0054797a 6   8    .UPX1   utf8    ;vGrڕl blocks=Basic Latin,Arabic
18721 0x00124fb2 0x005479b2 4   5    .UPX1   ascii   'f7T
18722 0x00124fbb 0x005479bb 4   5    .UPX1   ascii   c0:>
18723 0x00124fca 0x005479ca 4   6    .UPX1   utf8    'çnO blocks=Basic Latin,Latin-1 Supplement
18724 0x00124fe5 0x005479e5 4   5    .UPX1   ascii   4TS2
18725 0x00125037 0x00547a37 4   5    .UPX1   ascii   \v0?!
18726 0x001250cf 0x00547acf 4   6    .UPX1   utf8    YGJʈ blocks=Basic Latin,IPA Extensions
18727 0x001250e2 0x00547ae2 4   5    .UPX1   ascii   [\aj<
18728 0x001250ec 0x00547aec 4   5    .UPX1   ascii   $z8\f
18729 0x0012514f 0x00547b4f 4   5    .UPX1   ascii   PU.|
18730 0x0012515d 0x00547b5d 4   5    .UPX1   ascii   em0c
18731 0x00125164 0x00547b64 6   7    .UPX1   ascii   jgq\eQl
18732 0x0012517b 0x00547b7b 5   6    .UPX1   ascii   .r^',
18733 0x00125197 0x00547b97 5   6    .UPX1   ascii    xD+%
18734 0x001251a1 0x00547ba1 5   6    .UPX1   ascii   \b9jOp
18735 0x001251a7 0x00547ba7 5   6    .UPX1   ascii    'lak
18736 0x0012522c 0x00547c2c 7   8    .UPX1   ascii   Ak)\fg\eT
18737 0x0012524c 0x00547c4c 4   5    .UPX1   ascii   kq2Q
18738 0x00125291 0x00547c91 5   6    .UPX1   ascii   "cm!'
18739 0x0012529c 0x00547c9c 5   6    .UPX1   ascii   \tP$y+
18740 0x00125337 0x00547d37 5   6    .UPX1   ascii   \nr.]L
18741 0x00125388 0x00547d88 5   6    .UPX1   ascii   sK"#]
18742 0x001253fd 0x00547dfd 5   6    .UPX1   ascii   7Z~ '
18743 0x0012545e 0x00547e5e 4   5    .UPX1   ascii   k>vK
18744 0x00125465 0x00547e65 4   5    .UPX1   ascii   w)&"
18745 0x001254ba 0x00547eba 4   5    .UPX1   ascii   8g-P
18746 0x001254db 0x00547edb 5   6    .UPX1   ascii   k9"L$
18747 0x001254ef 0x00547eef 4   6    .UPX1   utf8     R\ɫ blocks=Basic Latin,IPA Extensions
18748 0x00125506 0x00547f06 4   7    .UPX1   utf8    {#g blocks=Basic Latin,Private Use Area
18749 0x00125698 0x00548098 4   6    .UPX1   utf8    ǫl_d blocks=Latin Extended-B,Basic Latin
18750 0x001256ee 0x005480ee 5   7    .UPX1   utf8    {stbڶ blocks=Basic Latin,Arabic
18751 0x00125711 0x00548111 4   5    .UPX1   ascii   yM'X
18752 0x00125724 0x00548124 5   7    .UPX1   utf8    é-';] blocks=Latin-1 Supplement,Basic Latin
18753 0x00125767 0x00548167 4   7    .UPX1   utf8    ;㱌\aE blocks=Basic Latin,CJK Unified Ideographs Extension A
18754 0x0012578b 0x0054818b 8   12   .UPX1   utf8    ȧ]<Cgыݫk blocks=Latin Extended-B,Basic Latin,Cyrillic,Arabic Supplement
18755 0x0012580e 0x0054820e 4   7    .UPX1   utf8    \roT blocks=Basic Latin,Private Use Area
18756 0x0012582b 0x0054822b 4   5    .UPX1   ascii   _"F%
18757 0x00125837 0x00548237 4   6    .UPX1   utf8    HuaŜ blocks=Basic Latin,Latin Extended-A
18758 0x0012584f 0x0054824f 4   5    .UPX1   ascii   f8=<
18759 0x0012587f 0x0054827f 4   5    .UPX1   ascii   @Pct
18760 0x001258d7 0x005482d7 4   6    .UPX1   utf8    Y|KC
18761 0x001258ec 0x005482ec 4   7    .UPX1   utf8    L&ധ\t blocks=Basic Latin,Malayalam
18762 0x001258fc 0x005482fc 5   6    .UPX1   ascii   AC"hL
18763 0x00125921 0x00548321 5   6    .UPX1   ascii   wdgi/
18764 0x00125954 0x00548354 4   6    .UPX1   utf8    Nǿe\b blocks=Basic Latin,Latin Extended-B
18765 0x00125976 0x00548376 5   7    .UPX1   utf8    ,%"rϧ blocks=Basic Latin,Greek and Coptic
18766 0x00125989 0x00548389 4   5    .UPX1   ascii   Bl&2
18767 0x001259f5 0x005483f5 4   5    .UPX1   ascii   \aB3:
18768 0x00125a35 0x00548435 4   5    .UPX1   ascii   \eL9"
18769 0x00125ace 0x005484ce 6   8    .UPX1   utf8    ݆?rB%, blocks=Syriac,Basic Latin
18770 0x00125b28 0x00548528 4   6    .UPX1   utf8    1&Ͼ  blocks=Basic Latin,Greek and Coptic
18771 0x00125b36 0x00548536 6   7    .UPX1   ascii   R/\te`2
18772 0x00125bb9 0x005485b9 4   5    .UPX1   ascii   &M.!
18773 0x00125c26 0x00548626 5   6    .UPX1   ascii   !'MQ#
18774 0x00125c4b 0x0054864b 4   5    .UPX1   ascii   l&"5
18775 0x00125c5f 0x0054865f 5   6    .UPX1   ascii   |G$gE
18776 0x00125c66 0x00548666 4   5    .UPX1   ascii   aO>Q
18777 0x00125c86 0x00548686 5   6    .UPX1   ascii   ~&wL%
18778 0x00125cb1 0x005486b1 7   9    .UPX1   utf8    ٫N<V\ei, blocks=Arabic,Basic Latin
18779 0x00125ccf 0x005486cf 5   8    .UPX1   utf8    ><ÓĐs blocks=Basic Latin,Latin-1 Supplement,Latin Extended-A
18780 0x00125d33 0x00548733 4   5    .UPX1   ascii   Ut='
18781 0x00125d3e 0x0054873e 4   5    .UPX1   ascii   H!-.
18782 0x00125d4a 0x0054874a 6   8    .UPX1   utf8    ^]&^ޢO blocks=Basic Latin,Thaana
18783 0x00125e17 0x00548817 5   10   .UPX1   utf8    쇛gg­\ blocks=Hangul Syllables,Basic Latin,Latin-1 Supplement
18784 0x00125e96 0x00548896 4   5    .UPX1   ascii   89bW
18785 0x00125ea0 0x005488a0 4   5    .UPX1   ascii   k"O+
18786 0x00125eae 0x005488ae 4   5    .UPX1   ascii   YhP\
18787 0x00125f29 0x00548929 5   6    .UPX1   ascii   Y \a>*
18788 0x00125f42 0x00548942 4   5    .UPX1   ascii   z+Qy
18789 0x00125f63 0x00548963 5   6    .UPX1   ascii   l$jsF
18790 0x00125f8b 0x0054898b 4   5    .UPX1   ascii   {$gW
18791 0x00125fe3 0x005489e3 5   6    .UPX1   ascii   1Q,_>
18792 0x00125ff5 0x005489f5 4   5    .UPX1   ascii   9,q)
18793 0x00126056 0x00548a56 7   10   .UPX1   utf8    ١Mbr\b2ȧ blocks=Arabic,Basic Latin,Latin Extended-B
18794 0x00126095 0x00548a95 4   5    .UPX1   ascii   Yd.G
18795 0x001260c4 0x00548ac4 4   5    .UPX1   ascii   yx#\e
18796 0x001260cc 0x00548acc 4   5    .UPX1   ascii   ^{V\v
18797 0x0012612c 0x00548b2c 5   7    .UPX1   utf8    ?ڑ6!k blocks=Basic Latin,Arabic
18798 0x00126189 0x00548b89 4   5    .UPX1   ascii   $yVg
18799 0x001261a4 0x00548ba4 5   8    .UPX1   utf8    *Z}F blocks=Private Use Area,Basic Latin
18800 0x001261bb 0x00548bbb 7   9    .UPX1   utf8    'ƧiO$w% blocks=Basic Latin,Latin Extended-B
18801 0x001261dc 0x00548bdc 5   6    .UPX1   ascii   tyop`
18802 0x001261e5 0x00548be5 5   6    .UPX1   ascii   \vuI)j
18803 0x001261f0 0x00548bf0 4   5    .UPX1   ascii   xmXZ
18804 0x00126265 0x00548c65 5   7    .UPX1   utf8    4cނdy blocks=Basic Latin,Thaana
18805 0x0012626f 0x00548c6f 4   5    .UPX1   ascii   V+P9
18806 0x0012627f 0x00548c7f 5   7    .UPX1   utf8    cB#Ƨ- blocks=Basic Latin,Latin Extended-B
18807 0x001262a0 0x00548ca0 5   6    .UPX1   ascii   &7\tKb
18808 0x001262c5 0x00548cc5 5   8    .UPX1   utf8    4峧&Hf blocks=Basic Latin,CJK Unified Ideographs
18809 0x001262f4 0x00548cf4 5   6    .UPX1   ascii   |{.eU
18810 0x00126331 0x00548d31 4   5    .UPX1   ascii   Rkc/
18811 0x001263c8 0x00548dc8 4   5    .UPX1   ascii   ,{(p
18812 0x001263d5 0x00548dd5 6   7    .UPX1   ascii   W[.CU:
18813 0x00126503 0x00548f03 4   5    .UPX1   ascii   &?l\t
18814 0x0012651f 0x00548f1f 5   9    .UPX1   utf8    ̦\et8罓 blocks=Combining Diacritical Marks,Basic Latin,CJK Unified Ideographs
18815 0x0012655e 0x00548f5e 4   5    .UPX1   ascii   s'ln
18816 0x00126568 0x00548f68 4   5    .UPX1   ascii   te^R
18817 0x001265e7 0x00548fe7 5   6    .UPX1   ascii   \t3 v1
18818 0x00126620 0x00549020 4   5    .UPX1   ascii   aa*L
18819 0x0012663c 0x0054903c 4   5    .UPX1   ascii   ZhSu
18820 0x001266c6 0x005490c6 5   6    .UPX1   ascii   yO\n]Y
18821 0x001266df 0x005490df 4   6    .UPX1   utf8    ðH*h blocks=Latin-1 Supplement,Basic Latin
18822 0x00126713 0x00549113 4   5    .UPX1   ascii   9R\f;
18823 0x00126741 0x00549141 6   8    .UPX1   utf8    \v,%"Qۀ blocks=Basic Latin,Arabic
18824 0x00126758 0x00549158 4   5    .UPX1   ascii   Gvk\a
18825 0x00126815 0x00549215 6   7    .UPX1   ascii   lpdDbL
18826 0x00126832 0x00549232 5   8    .UPX1   utf8    ɂާn,D blocks=Latin Extended-B,Thaana,Basic Latin
18827 0x0012688a 0x0054928a 6   9    .UPX1   utf8    䫕K0;@U blocks=CJK Unified Ideographs Extension A,Basic Latin
18828 0x001269c9 0x005493c9 4   6    .UPX1   utf8    ͷy,@ blocks=Greek and Coptic,Basic Latin
18829 0x001269e9 0x005493e9 5   6    .UPX1   ascii   \e+fI\
18830 0x00126a1d 0x0054941d 5   7    .UPX1   utf8    3iՉ_> blocks=Basic Latin,Armenian
18831 0x00126a25 0x00549425 5   7    .UPX1   utf8    Ëm\ah, blocks=Latin-1 Supplement,Basic Latin
18832 0x00126a3c 0x0054943c 5   6    .UPX1   ascii   fI~=[
18833 0x00126a43 0x00549443 5   7    .UPX1   utf8    4)ԓuQ blocks=Basic Latin,Cyrillic Supplement
18834 0x00126a62 0x00549462 5   6    .UPX1   ascii   b\vNBe
18835 0x00126a93 0x00549493 4   5    .UPX1   ascii   %'.P
18836 0x00126b33 0x00549533 5   6    .UPX1   ascii   \6D_Y
18837 0x00126ba3 0x005495a3 4   7    .UPX1   utf8    εأL$ blocks=Greek and Coptic,Arabic,Basic Latin
18838 0x00126bf2 0x005495f2 5   6    .UPX1   ascii   wR8rF
18839 0x00126c25 0x00549625 4   6    .UPX1   utf8    it̽V blocks=Basic Latin,Combining Diacritical Marks
18840 0x00126c58 0x00549658 8   9    .UPX1   ascii   !t,\nYbjq
18841 0x00126ca2 0x005496a2 4   5    .UPX1   ascii   6Y~j
18842 0x00126ccf 0x005496cf 7   10   .UPX1   utf8    F¡J\aYCۗ blocks=Basic Latin,Latin-1 Supplement,Arabic
18843 0x00126d19 0x00549719 4   5    .UPX1   ascii   gX\v>
18844 0x00126d29 0x00549729 4   8    .UPX1   utf8    ｔs:ç blocks=Halfwidth and Fullwidth Forms,Basic Latin,Latin-1 Supplement
18845 0x00126d3c 0x0054973c 6   7    .UPX1   ascii   {P,)\t$
18846 0x00126d5a 0x0054975a 4   6    .UPX1   utf8    §=P@ blocks=Latin-1 Supplement,Basic Latin
18847 0x00126d76 0x00549776 4   5    .UPX1   ascii   1 d{
18848 0x00126d7f 0x0054977f 5   7    .UPX1   utf8    DOq͛s blocks=Basic Latin,Combining Diacritical Marks
18849 0x00126d94 0x00549794 4   5    .UPX1   ascii   )2=W
18850 0x00126da5 0x005497a5 4   5    .UPX1   ascii   Lo\vU
18851 0x00126dac 0x005497ac 4   6    .UPX1   utf8    X|qA
18852 0x00126e0a 0x0054980a 6   8    .UPX1   utf8    V:ɜ3jF blocks=Basic Latin,IPA Extensions
18853 0x00126e37 0x00549837 4   7    .UPX1   utf8    [&蘗t blocks=Basic Latin,CJK Unified Ideographs
18854 0x00126e53 0x00549853 4   6    .UPX1   utf8    Y۸wF blocks=Basic Latin,Arabic
18855 0x00126e91 0x00549891 4   7    .UPX1   utf8    ꖕX/O blocks=Vai,Basic Latin
18856 0x00126e9e 0x0054989e 5   7    .UPX1   utf8    \fM.I;
18857 0x00126ee7 0x005498e7 4   5    .UPX1   ascii   Y5\a[
18858 0x00126f0e 0x0054990e 5   7    .UPX1   utf8    |Й3PZ blocks=Basic Latin,Cyrillic
18859 0x00126f28 0x00549928 4   6    .UPX1   utf8    m#{ͧ blocks=Basic Latin,Combining Diacritical Marks
18860 0x00126f51 0x00549951 4   7    .UPX1   utf8    \aш8' blocks=Basic Latin,Cyrillic
18861 0x00126fc9 0x005499c9 4   6    .UPX1   utf8    T҄8S blocks=Basic Latin,Cyrillic
18862 0x00127041 0x00549a41 4   5    .UPX1   ascii    P\vk
18863 0x00127066 0x00549a66 5   6    .UPX1   ascii   -uWXZ
18864 0x00127078 0x00549a78 4   6    .UPX1   utf8    ֒eWT blocks=Hebrew,Basic Latin
18865 0x001270a4 0x00549aa4 4   6    .UPX1   utf8    OwEӥ blocks=Basic Latin,Cyrillic
18866 0x001270f2 0x00549af2 4   5    .UPX1   ascii   B!\Y
18867 0x00127111 0x00549b11 4   5    .UPX1   ascii   gGaP
18868 0x00127128 0x00549b28 5   6    .UPX1   ascii   KB80\t
18869 0x0012714a 0x00549b4a 4   5    .UPX1   ascii   ^L4#
18870 0x001271b8 0x00549bb8 6   8    .UPX1   utf8    -\t?ȧj] blocks=Basic Latin,Latin Extended-B
18871 0x00127216 0x00549c16 5   6    .UPX1   ascii   ~*4N\
18872 0x00127280 0x00549c80 6   7    .UPX1   ascii   \cm0!4
18873 0x001272c0 0x00549cc0 4   5    .UPX1   ascii   C\vkE
18874 0x001272d1 0x00549cd1 4   6    .UPX1   utf8    y#ŧl blocks=Basic Latin,Latin Extended-A
18875 0x001272f3 0x00549cf3 5   7    .UPX1   utf8    ̢Z\bpE blocks=Combining Diacritical Marks,Basic Latin
18876 0x0012730a 0x00549d0a 4   5    .UPX1   ascii   <_]5
18877 0x0012730f 0x00549d0f 7   9    .UPX1   utf8    ǧaBh0\e. blocks=Latin Extended-B,Basic Latin
18878 0x00127395 0x00549d95 4   5    .UPX1   ascii   i\e\rR
18879 0x001273a1 0x00549da1 8   11   .UPX1   utf8    ܣ_\v')W"q blocks=Syriac,Basic Latin
18880 0x001273e7 0x00549de7 4   6    .UPX1   utf8    Wݫ/= blocks=Basic Latin,Arabic Supplement
18881 0x0012740d 0x00549e0d 4   5    .UPX1   ascii   &d'y
