ii 592 64
[Strings]
nth   paddr      vaddr      len  size section type    string
――――――――――――――――――――――――――――――――――――――――――――――――――――――――――――
39514 0x002a784f 0x002a780f 4    5            ascii   =k\a[
39515 0x002a788c 0x002a784c 4    5            ascii   _X0<
39516 0x002a78c2 0x002a7882 7    12           utf8    Q,ٜW뽵oĐ blocks=Basic Latin,Arabic,Hangul Syllables,Latin Extended-A
39517 0x002a78cf 0x002a788f 6    7            ascii   v_\bZ"}
39518 0x002a7924 0x002a78e4 5    6            ascii   \aj/;g
39519 0x002a79b2 0x002a7972 6    8            utf8    dTݯS]X blocks=Basic Latin,Arabic Supplement
39520 0x002a79c5 0x002a7985 6    7            ascii   \a\to.<~
39521 0x002a79df 0x002a799f 4    6            utf8    +9§  blocks=Basic Latin,Latin-1 Supplement
39522 0x002a7a6a 0x002a7a2a 4    5            ascii   +$!5
39523 0x002a7a73 0x002a7a33 4    6            utf8    ш.p( blocks=Cyrillic,Basic Latin
39524 0x002a7a93 0x002a7a53 4    7            utf8    њnGݱ blocks=Cyrillic,Basic Latin,Arabic Supplement
39525 0x002a7aac 0x002a7a6c 4    5            ascii   #v?[
39526 0x002a7b20 0x002a7ae0 4    5            ascii   "_~n
39527 0x002a7b4e 0x002a7b0e 5    7            utf8    ܢS4\e^ blocks=Syriac,Basic Latin
39528 0x002a7b6d 0x002a7b2d 4    5            ascii   /] \f
39529 0x002a7b94 0x002a7b54 4    5            ascii   V}^K
39530 0x002a7bab 0x002a7b6b 4    6            utf8    s{ԅ\v blocks=Basic Latin,Cyrillic Supplement
39531 0x002a7bdb 0x002a7b9b 4    5            ascii   QbC=
39532 0x002a7beb 0x002a7bab 6    7            ascii   9JnI\a[
39533 0x002a7c05 0x002a7bc5 5    6            ascii   Y\b,@j
39534 0x002a7c3b 0x002a7bfb 5    6            ascii   &y &/
39535 0x002a7c52 0x002a7c12 4    5            ascii   1o;+
39536 0x002a7c58 0x002a7c18 4    5            ascii   -53\
39537 0x002a7c7c 0x002a7c3c 5    6            ascii   #e\e\bQ
39538 0x002a7cac 0x002a7c6c 4    5            ascii   FV0{
39539 0x002a7cbe 0x002a7c7e 4    5            ascii   KF0[
39540 0x002a7d2c 0x002a7cec 4    5            ascii   Ai6W
39541 0x002a7d9d 0x002a7d5d 7    8            ascii   l9z!\nlH
39542 0x002a7e46 0x002a7e06 7    8            ascii   ,*%8\b@W
39543 0x002a7e58 0x002a7e18 5    6            ascii   ^wB_`
39544 0x002a7e67 0x002a7e27 5    6            ascii   c\b~s"
39545 0x002a7e99 0x002a7e59 5    7            utf8    \ndYܓi blocks=Basic Latin,Syriac
39546 0x002a7ec8 0x002a7e88 4    5            ascii   )"x\n
39547 0x002a7ed0 0x002a7e90 4    5            ascii   hY\v{
39548 0x002a7ee9 0x002a7ea9 4    5            ascii   \r*|w
39549 0x002a7f0e 0x002a7ece 6    7            ascii   \},jqy
39550 0x002a7f16 0x002a7ed6 4    5            ascii   EM\fX
39551 0x002a7f36 0x002a7ef6 4    5            ascii   NL2_
39552 0x002a7f4a 0x002a7f0a 5    6            ascii   w*m(M
39553 0x002a7f81 0x002a7f41 4    6            utf8    U\vüx blocks=Basic Latin,Latin-1 Supplement
39554 0x002a7f8c 0x002a7f4c 4    5            ascii   N&X0
39555 0x002a7fe2 0x002a7fa2 4    5            ascii   Pgv\r
39556 0x002a7fee 0x002a7fae 4    5            ascii   y2Gk
39557 0x002a800d 0x002a7fcd 4    5            ascii   o^Zx
39558 0x002a8042 0x002a8002 4    6            utf8    a Lӫ blocks=Basic Latin,Cyrillic
39559 0x002a8075 0x002a8035 4    5            ascii   FmIF
39560 0x002a8103 0x002a80c3 5    6            ascii   8z*Dx
39561 0x002a8139 0x002a80f9 5    7            utf8     hAǶS blocks=Basic Latin,Latin Extended-B
39562 0x002a816b 0x002a812b 4    5            ascii   \vg8u
39563 0x002a8182 0x002a8142 9    10           ascii   '<\aALO\ft\n
39564 0x002a81af 0x002a816f 4    6            utf8    ʥI,^ blocks=IPA Extensions,Basic Latin
39565 0x002a81ba 0x002a817a 4    5            ascii   ih2G
39566 0x002a820f 0x002a81cf 4    6            utf8    jЧYQ blocks=Basic Latin,Cyrillic
39567 0x002a8219 0x002a81d9 4    5            ascii   JH-~
39568 0x002a8228 0x002a81e8 4    5            ascii   S)_#
39569 0x002a823d 0x002a81fd 4    5            ascii   a#\0
39570 0x002a8249 0x002a8209 4    5            ascii   :5;^
39571 0x002a8272 0x002a8232 6    7            ascii   \aH!%1r
39572 0x002a8292 0x002a8252 4    5            ascii   -3/B
39573 0x002a82ad 0x002a826d 7    8            ascii   b|P5)}E
39574 0x002a8358 0x002a8318 4    7            utf8    ]$ؙٖ blocks=Basic Latin,Arabic
39575 0x002a8393 0x002a8353 6    7            ascii   ^Iql[l
39576 0x002a83b8 0x002a8378 5    7            utf8    ״RYmd blocks=Hebrew,Basic Latin
39577 0x002a83c0 0x002a8380 4    5            ascii   4{pv
39578 0x002a83f9 0x002a83b9 5    7            utf8    W)\eiė blocks=Basic Latin,Latin Extended-A
39579 0x002a844e 0x002a840e 4    5            ascii   A+%#
39580 0x002a845f 0x002a841f 4    6            utf8    ݸT]\b blocks=Arabic Supplement,Basic Latin
39581 0x002a84b6 0x002a8476 4    5            ascii   \vkwc
39582 0x002a84d0 0x002a8490 5    6            ascii   ehf+\a
39583 0x002a852c 0x002a84ec 4    5            ascii   iD*%
39584 0x002a855a 0x002a851a 5    6            ascii   *{I)!
39585 0x002a85c3 0x002a8583 6    7            ascii   P-g8<{
39586 0x002a85ca 0x002a858a 5    6            ascii   {ACk"
39587 0x002a85fb 0x002a85bb 6    8            utf8    xE#JIր blocks=Basic Latin,Armenian
39588 0x002a8617 0x002a85d7 5    7            utf8    q_~@P
39589 0x002a861e 0x002a85de 4    6            utf8    Ԅ\rU) blocks=Cyrillic Supplement,Basic Latin
39590 0x002a862d 0x002a85ed 4    5            ascii   b39R
39591 0x002a8644 0x002a8604 6    7            ascii   tE0#\I
39592 0x002a8690 0x002a8650 4    5            ascii   :30S
39593 0x002a86aa 0x002a866a 4    6            utf8    ؠA<o blocks=Arabic,Basic Latin
39594 0x002a86ee 0x002a86ae 5    6            ascii   h4$r:
39595 0x002a870a 0x002a86ca 4    5            ascii   55\n!
39596 0x002a87d0 0x002a8790 4    5            ascii   ]Nw,
39597 0x002a880c 0x002a87cc 4    5            ascii   9|Pd
39598 0x002a882b 0x002a87eb 4    5            ascii   d5c1
39599 0x002a8840 0x002a8800 6    7            ascii   CH]7B)
39600 0x002a88ad 0x002a886d 4    5            ascii   \eduo
39601 0x002a88c6 0x002a8886 5    6            ascii   l#f"(
39602 0x002a88d9 0x002a8899 5    6            ascii   l(#Y#
39603 0x002a88f0 0x002a88b0 6    8            utf8    aQ$ߦ]! blocks=Basic Latin,NKo
39604 0x002a88fc 0x002a88bc 5    7            utf8    fҬ"M! blocks=Basic Latin,Cyrillic
39605 0x002a890c 0x002a88cc 6    7            ascii   Bb \n)p
39606 0x002a8998 0x002a8958 5    6            ascii   Z\b\v6U
39607 0x002a89d8 0x002a8998 4    5            ascii   u#=w
39608 0x002a89f9 0x002a89b9 4    5            ascii   0+g\v
39609 0x002a8a0c 0x002a89cc 4    6            utf8    ӿJ]@ blocks=Cyrillic,Basic Latin
39610 0x002a8a12 0x002a89d2 4    5            ascii   8Y<\f
39611 0x002a8a21 0x002a89e1 6    8            utf8    K\ ާ5> blocks=Basic Latin,Thaana
39612 0x002a8a42 0x002a8a02 4    5            ascii   N6\t}
39613 0x002a8a57 0x002a8a17 12   13           ascii   ^8#k?hkh2e?f
39614 0x002a8a7d 0x002a8a3d 7    9            utf8    ggjK=ݏ- blocks=Basic Latin,Syriac
39615 0x002a8a92 0x002a8a52 9    10           ascii   ^ n\aPxZ]I
39616 0x002a8aad 0x002a8a6d 4    5            ascii   B\be2
39617 0x002a8aca 0x002a8a8a 4    7            utf8    ﹸDEB blocks=Arabic Presentation Forms-B,Basic Latin
39618 0x002a8b0d 0x002a8acd 4    6            utf8    U1څ  blocks=Basic Latin,Arabic
39619 0x002a8b54 0x002a8b14 4    6            utf8    ]GZʭ blocks=Basic Latin,IPA Extensions
39620 0x002a8b62 0x002a8b22 5    7            utf8    $E'ڟ3 blocks=Basic Latin,Arabic
39621 0x002a8b7a 0x002a8b3a 4    5            ascii   u4>G
39622 0x002a8bb8 0x002a8b78 5    6            ascii   \t~Y)\v
39623 0x002a8c00 0x002a8bc0 4    5            ascii   8D;(
39624 0x002a8c05 0x002a8bc5 4    5            ascii   {5|i
39625 0x002a8c1a 0x002a8bda 4    5            ascii   58^!
39626 0x002a8c6e 0x002a8c2e 4    5            ascii   ;\e\a=
39627 0x002a8c7f 0x002a8c3f 4    6            utf8    Ƈ6"F blocks=Latin Extended-B,Basic Latin
39628 0x002a8c86 0x002a8c46 4    6            utf8    Lɫ[9 blocks=Basic Latin,IPA Extensions
39629 0x002a8d46 0x002a8d06 5    9            utf8    꾃l\b\eЍ blocks=Hangul Syllables,Basic Latin,Cyrillic
39630 0x002a8d4f 0x002a8d0f 5    6            ascii   /QJ8~
39631 0x002a8d80 0x002a8d40 5    8            utf8    i~DƜؐ blocks=Basic Latin,Latin Extended-B,Arabic
39632 0x002a8dc6 0x002a8d86 4    5            ascii   ^0^8
39633 0x002a8df9 0x002a8db9 4    6            utf8    ª[h0 blocks=Latin-1 Supplement,Basic Latin
39634 0x002a8e10 0x002a8dd0 5    6            ascii   0zC/|
39635 0x002a8e27 0x002a8de7 4    6            utf8    YyۋQ blocks=Basic Latin,Arabic
39636 0x002a8e90 0x002a8e50 4    5            ascii   |;DM
39637 0x002a8ee2 0x002a8ea2 5    8            utf8    ￂWe#I blocks=Halfwidth and Fullwidth Forms,Basic Latin
39638 0x002a8f23 0x002a8ee3 6    7            ascii   ?]k>\vV
39639 0x002a8ff3 0x002a8fb3 5    6            ascii   B{\r:b
39640 0x002a9025 0x002a8fe5 5    7            utf8    ,\tۈ0? blocks=Basic Latin,Arabic
39641 0x002a904f 0x002a900f 4    5            ascii   9\r>[
39642 0x002a9054 0x002a9014 4    5            ascii   SNT[
39643 0x002a9092 0x002a9052 5    7            utf8    ̉\t^{: blocks=Combining Diacritical Marks,Basic Latin
39644 0x002a909d 0x002a905d 4    5            ascii   (Z9\b
39645 0x002a90cf 0x002a908f 5    6            ascii   {5#`h
39646 0x002a9129 0x002a90e9 4    5            ascii   lWbn
39647 0x002a9152 0x002a9112 4    5            ascii   %P!O
39648 0x002a9157 0x002a9117 8    9            ascii   @k/265S]
39649 0x002a916d 0x002a912d 4    5            ascii   AYnN
39650 0x002a91a0 0x002a9160 7    10           utf8    a\ej檘mbE blocks=Basic Latin,CJK Unified Ideographs
39651 0x002a91c5 0x002a9185 4    5            ascii   :5P\n
39652 0x002a9213 0x002a91d3 4    5            ascii   [Kk)
39653 0x002a921b 0x002a91db 4    5            ascii   !>|P
39654 0x002a9220 0x002a91e0 6    7            ascii   *TT.#X
39655 0x002a9234 0x002a91f4 4    5            ascii   _{_J
39656 0x002a923c 0x002a91fc 4    5            ascii   n\fEG
39657 0x002a9255 0x002a9215 7    8            ascii   $!|uzBr
39658 0x002a92b6 0x002a9276 4    5            ascii   .qk*
39659 0x002a92c9 0x002a9289 4    5            ascii   \e7^M
39660 0x002a92d6 0x002a9296 7    9            utf8    lr\ґ$h` blocks=Basic Latin,Cyrillic
39661 0x002a92e0 0x002a92a0 7    8            ascii   ZBL3VFt
39662 0x002a933f 0x002a92ff 6    7            ascii   t+xp;,
39663 0x002a9357 0x002a9317 4    6            utf8    ݄}si blocks=Syriac,Basic Latin
39664 0x002a9384 0x002a9344 4    7            utf8    :iz⃩ blocks=Basic Latin,Combining Diacritical Marks for Symbols
39665 0x002a938d 0x002a934d 4    5            ascii   |?;@
39666 0x002a93a0 0x002a9360 6    8            utf8    uDn0ρ] blocks=Basic Latin,Greek and Coptic
39667 0x002a93bb 0x002a937b 5    7            utf8    6[yғ\n blocks=Basic Latin,Cyrillic
39668 0x002a93da 0x002a939a 5    8            utf8    Gcw폠\f blocks=Basic Latin,Hangul Syllables
39669 0x002a942c 0x002a93ec 4    5            ascii   }9V]
39670 0x002a9449 0x002a9409 5    6            ascii   r*t!\
39671 0x002a944f 0x002a940f 4    5            ascii   f\t0,
39672 0x002a9495 0x002a9455 4    6            utf8    ?ʱNG blocks=Basic Latin,Spacing Modifier Letters
39673 0x002a94b9 0x002a9479 5    6            ascii   9e!B"
39674 0x002a9508 0x002a94c8 5    7            utf8    \ݤ@JI blocks=Basic Latin,Arabic Supplement
39675 0x002a9519 0x002a94d9 4    5            ascii   EUxQ
39676 0x002a951f 0x002a94df 4    5            ascii   \v1[q
39677 0x002a953c 0x002a94fc 4    5            ascii   Ol,#
39678 0x002a95d7 0x002a9597 5    7            utf8    Fbbbݙ blocks=Basic Latin,Arabic Supplement
39679 0x002a965d 0x002a961d 4    6            utf8    UFeڪ blocks=Basic Latin,Arabic
39680 0x002a966e 0x002a962e 5    6            ascii   VVW1f
39681 0x002a969d 0x002a965d 4    7            utf8     R׆ݓ blocks=Basic Latin,Hebrew,Arabic Supplement
39682 0x002a96ac 0x002a966c 5    6            ascii   :;@`H
39683 0x002a9703 0x002a96c3 8    9            ascii   $"-snax+
39684 0x002a971c 0x002a96dc 5    7            utf8    J[:_߀ blocks=Basic Latin,NKo
39685 0x002a973b 0x002a96fb 4    5            ascii   G.OD
39686 0x002a974b 0x002a970b 4    5            ascii   (mR\f
39687 0x002a976c 0x002a972c 5    6            ascii   TG"}S
39688 0x002a9777 0x002a9737 4    5            ascii   9J\t 
39689 0x002a9795 0x002a9755 5    6            ascii   D'%b*
39690 0x002a97fc 0x002a97bc 4    5            ascii   W^E>
39691 0x002a9804 0x002a97c4 5    6            ascii   $wQ((
39692 0x002a9810 0x002a97d0 4    5            ascii   \rs{S
39693 0x002a9815 0x002a97d5 4    5            ascii   bc\rH
39694 0x002a9825 0x002a97e5 4    6            utf8    ?^ۛx blocks=Basic Latin,Arabic
39695 0x002a988e 0x002a984e 4    6            utf8    P^Ú~ blocks=Basic Latin,Latin-1 Supplement
39696 0x002a98ba 0x002a987a 4    5            ascii   e\n^y
39697 0x002a98ef 0x002a98af 4    5            ascii   :9U?
39698 0x002a990c 0x002a98cc 4    6            utf8     }Gñ blocks=Basic Latin,Latin-1 Supplement
39699 0x002a991b 0x002a98db 6    9            utf8    yQj믁'C blocks=Basic Latin,Hangul Syllables
39700 0x002a9936 0x002a98f6 4    6            utf8    ^8ɤ$ blocks=Basic Latin,IPA Extensions
39701 0x002a995f 0x002a991f 7    8            ascii   ObkDNQq
39702 0x002a99b4 0x002a9974 4    5            ascii   }R")
39703 0x002a99c2 0x002a9982 5    6            ascii   bK7,l
39704 0x002a9a1f 0x002a99df 4    5            ascii   \e\fm!
39705 0x002a9a54 0x002a9a14 5    6            ascii   p+?C]
39706 0x002a9a9c 0x002a9a5c 5    7            utf8    E\4{Ҕ blocks=Basic Latin,Cyrillic
39707 0x002a9b23 0x002a9ae3 5    6            ascii   a\vG+w
39708 0x002a9b2d 0x002a9aed 5    7            utf8    δ. |! blocks=Greek and Coptic,Basic Latin
39709 0x002a9b38 0x002a9af8 4    5            ascii   !\b^\f
39710 0x002a9b3e 0x002a9afe 4    5            ascii   tKC$
39711 0x002a9b44 0x002a9b04 7    8            ascii   PQWSz\tW
39712 0x002a9b6d 0x002a9b2d 5    7            utf8    skYSǏ blocks=Basic Latin,Latin Extended-B
39713 0x002a9b9f 0x002a9b5f 4    5            ascii   FN7?
39714 0x002a9bce 0x002a9b8e 5    6            ascii   c\eU!\
39715 0x002a9be8 0x002a9ba8 5    6            ascii   Ln+%>
39716 0x002a9c10 0x002a9bd0 4    5            ascii   &)Z&
39717 0x002a9c61 0x002a9c21 4    5            ascii   J:he
39718 0x002a9cbb 0x002a9c7b 6    8            utf8    \q~УB@ blocks=Basic Latin,Cyrillic
39719 0x002a9cd2 0x002a9c92 4    5            ascii   +]n#
39720 0x002a9d62 0x002a9d22 4    5            ascii   \aQ-J
39721 0x002a9d9c 0x002a9d5c 4    5            ascii   ;~jD
39722 0x002a9dc2 0x002a9d82 4    5            ascii   mcEi
39723 0x002a9e02 0x002a9dc2 9    11           utf8    ٺJOY+_gOY blocks=Arabic,Basic Latin
39724 0x002a9e12 0x002a9dd2 8    9            ascii   +OU\K\rZ8
39725 0x002a9e2e 0x002a9dee 5    8            utf8    䌵+ie. blocks=CJK Unified Ideographs Extension A,Basic Latin
39726 0x002a9e49 0x002a9e09 4    5            ascii   e:H.
39727 0x002a9e64 0x002a9e24 5    7            utf8    2vKop
39728 0x002a9e7d 0x002a9e3d 4    5            ascii   f)[Q
39729 0x002a9e93 0x002a9e53 4    6            utf8    sZWٙ blocks=Basic Latin,Arabic
39730 0x002a9ec5 0x002a9e85 5    6            ascii   tC\t~U
39731 0x002a9f2b 0x002a9eeb 6    7            ascii   cUWWJK
39732 0x002a9f43 0x002a9f03 4    5            ascii   r6/L
39733 0x002a9fff 0x002a9fbf 4    6            utf8    nԹ^I blocks=Basic Latin,Armenian
39734 0x002aa04a 0x002aa00a 7    8            ascii   I_&=[\b
39735 0x002aa052 0x002aa012 4    6            utf8    oqěu blocks=Basic Latin,Latin Extended-A
39736 0x002aa05b 0x002aa01b 4    5            ascii   H<kd
39737 0x002aa087 0x002aa047 4    5            ascii   g845
39738 0x002aa0b2 0x002aa072 4    5            ascii   "\FV
39739 0x002aa0cf 0x002aa08f 4    5            ascii   ~c&8
39740 0x002aa0d7 0x002aa097 4    5            ascii   /9b 
39741 0x002aa0e9 0x002aa0a9 4    5            ascii   VaU\b
39742 0x002aa148 0x002aa108 4    5            ascii   ]S14
39743 0x002aa17b 0x002aa13b 8    9            ascii   o&~\E_-[
39744 0x002aa198 0x002aa158 4    5            ascii   R^Yb
39745 0x002aa1a5 0x002aa165 5    6            ascii   m>-H]
39746 0x002aa1ba 0x002aa17a 4    5            ascii   @\"r
39747 0x002aa1cd 0x002aa18d 5    6            ascii   kJl~&
39748 0x002aa1d7 0x002aa197 4    6            utf8    hŐU4 blocks=Basic Latin,Latin Extended-A
39749 0x002aa1f5 0x002aa1b5 7    9            utf8    BC6.jSյ blocks=Basic Latin,Armenian
39750 0x002aa21c 0x002aa1dc 4    5            ascii   /l!=
39751 0x002aa257 0x002aa217 4    5            ascii   "8%A
39752 0x002aa25d 0x002aa21d 4    5            ascii   pe$t
39753 0x002aa27b 0x002aa23b 7    9            utf8    j\bYdoǷG blocks=Basic Latin,Latin Extended-B
39754 0x002aa2a5 0x002aa265 6    8            utf8    QmTŇL> blocks=Basic Latin,Latin Extended-A
39755 0x002aa2dd 0x002aa29d 4    5            ascii   k(qi
39756 0x002aa307 0x002aa2c7 6    7            ascii   6$?u{o
39757 0x002aa31b 0x002aa2db 4    5            ascii   Ugt\e
39758 0x002aa324 0x002aa2e4 4    5            ascii   +qcY
39759 0x002aa33a 0x002aa2fa 5    6            ascii   D-Q\v\e
39760 0x002aa346 0x002aa306 6    8            utf8    ٖ%?\eir blocks=Arabic,Basic Latin
39761 0x002aa394 0x002aa354 5    7            utf8    b`JϲP blocks=Basic Latin,Greek and Coptic
39762 0x002aa3d8 0x002aa398 6    7            ascii   \bWi !&
39763 0x002aa3df 0x002aa39f 5    7            utf8    Vכelx blocks=Basic Latin,Hebrew
39764 0x002aa409 0x002aa3c9 4    6            utf8    ߮NoP blocks=NKo,Basic Latin
39765 0x002aa476 0x002aa436 4    6            utf8    ɜ(a. blocks=IPA Extensions,Basic Latin
39766 0x002aa47d 0x002aa43d 5    6            ascii   _fFTF
39767 0x002aa486 0x002aa446 4    5            ascii   \a=*h
39768 0x002aa4a7 0x002aa467 4    5            ascii   \u!g
39769 0x002aa4f7 0x002aa4b7 5    7            utf8    Ԅ=\eR4 blocks=Cyrillic Supplement,Basic Latin
39770 0x002aa4fe 0x002aa4be 4    6            utf8    r̪a' blocks=Basic Latin,Combining Diacritical Marks
39771 0x002aa539 0x002aa4f9 4    5            ascii   5hv,
39772 0x002aa58a 0x002aa54a 5    6            ascii   7E@\r/
39773 0x002aa592 0x002aa552 5    6            ascii   M1da8
39774 0x002aa5bd 0x002aa57d 7    8            ascii   U`_:(MV
39775 0x002aa5da 0x002aa59a 4    6            utf8    i͓p~ blocks=Basic Latin,Combining Diacritical Marks
39776 0x002aa5f1 0x002aa5b1 4    5            ascii   <6a6
39777 0x002aa5f6 0x002aa5b6 4    5            ascii   Eb\ef
39778 0x002aa643 0x002aa603 6    7            ascii   l2RM1&
39779 0x002aa67d 0x002aa63d 4    5            ascii   HnFm
39780 0x002aa687 0x002aa647 6    8            utf8    \vJo±E& blocks=Basic Latin,Latin-1 Supplement
39781 0x002aa698 0x002aa658 5    6            ascii   K\e}!u
39782 0x002aa6af 0x002aa66f 4    6            utf8    A/gڻ blocks=Basic Latin,Arabic
39783 0x002aa6ca 0x002aa68a 4    5            ascii   Z\f&E
39784 0x002aa72c 0x002aa6ec 4    5            ascii   nc[.
39785 0x002aa780 0x002aa740 6    7            ascii   s6\e\*=
39786 0x002aa791 0x002aa751 5    6            ascii   #IPi'
39787 0x002aa79c 0x002aa75c 4    6            utf8    \a1ٯT blocks=Basic Latin,Arabic
39788 0x002aa7ae 0x002aa76e 5    6            ascii   =0l*-
39789 0x002aa7b4 0x002aa774 6    8            utf8    r2LGǵY blocks=Basic Latin,Latin Extended-B
39790 0x002aa7c5 0x002aa785 5    6            ascii   iq@&i
39791 0x002aa7d0 0x002aa790 4    5            ascii   Nv( 
39792 0x002aa81d 0x002aa7dd 8    10           utf8    cό\t{"FW3 blocks=Basic Latin,Greek and Coptic
