[Strings]
nth  paddr      vaddr      len size section type    string
3650 0x00035b57 0x0040dd57 4   6    .text   utf8    щT$\b blocks=Cyrillic,Basic Latin
3651 0x00035b99 0x0040dd99 5   7    .text   utf8    щT$$% blocks=Cyrillic,Basic Latin
3652 0x00035bad 0x0040ddad 4   6    .text   utf8    ȋL$  blocks=Latin Extended-B,Basic Latin
3653 0x00035c4e 0x0040de4e 6   8    .text   utf8    \a\tȋL$t blocks=Basic Latin,Latin Extended-B
3654 0x00035c73 0x0040de73 5   7    .text   utf8    \tȋL$\b blocks=Basic Latin,Latin Extended-B
3655 0x00035cae 0x0040deae 5   7    .text   utf8    \tȋL$$ blocks=Basic Latin,Latin Extended-B
3656 0x00035d3f 0x0040df3f 4   6    .text   utf8    \a\tȈF blocks=Basic Latin,Latin Extended-B
3657 0x00035d62 0x0040df62 4   5    .text   ascii   ^_[]
3658 0x00035d70 0x0040df70 4   5    .text   ascii   USWV
3659 0x00035ec8 0x0040e0c8 5   7    .text   utf8    \tЉD$p blocks=Basic Latin,Cyrillic
3660 0x00035ed6 0x0040e0d6 4   5    .text   ascii   l$p\a
3661 0x00036035 0x0040e235 5   7    .text   utf8    \tЉD$, blocks=Basic Latin,Cyrillic
3662 0x00036043 0x0040e243 4   5    .text   ascii   l$,\a
3663 0x000361ca 0x0040e3ca 4   5    .text   ascii   l$P\t
3664 0x00036385 0x0040e585 5   8    .text   utf8    I؉T$t blocks=Basic Latin,Arabic
3665 0x0003639f 0x0040e59f 4   6    .text   utf8    ؋\$\ blocks=Arabic,Basic Latin
3666 0x000363a7 0x0040e5a7 4   6    .text   utf8    ȋL$\f blocks=Latin Extended-B,Basic Latin
3667 0x0003645f 0x0040e65f 4   6    .text   utf8    ȋL$  blocks=Latin Extended-B,Basic Latin
3668 0x00036548 0x0040e748 4   6    .text   utf8    ؉T$d blocks=Arabic,Basic Latin
3669 0x00036568 0x0040e768 4   6    .text   utf8    ËD$8 blocks=Latin-1 Supplement,Basic Latin
3670 0x00036577 0x0040e777 4   6    .text   utf8    ƋD$P blocks=Latin Extended-B,Basic Latin
3671 0x0003658b 0x0040e78b 4   6    .text   utf8    ؋\$< blocks=Arabic,Basic Latin
3672 0x00036700 0x0040e900 4   6    .text   utf8    ǋD$8 blocks=Latin Extended-B,Basic Latin
3673 0x0003670a 0x0040e90a 4   6    .text   utf8    ŋD$P blocks=Latin Extended-A,Basic Latin
3674 0x000368f9 0x0040eaf9 4   6    .text   utf8    ǋD$8 blocks=Latin Extended-B,Basic Latin
3675 0x00036903 0x0040eb03 4   6    .text   utf8    ŋD$P blocks=Latin Extended-A,Basic Latin
3676 0x00036923 0x0040eb23 4   6    .text   utf8    ؋\$` blocks=Arabic,Basic Latin
3677 0x00036b3e 0x0040ed3e 4   6    .text   utf8    ƋD$8 blocks=Latin Extended-B,Basic Latin
3678 0x00036d06 0x0040ef06 4   6    .text   utf8    ËD$$ blocks=Latin-1 Supplement,Basic Latin
3679 0x00036d12 0x0040ef12 4   6    .text   utf8    KD$\f
3680 0x00036d20 0x0040ef20 4   6    .text   utf8    ȋL$D blocks=Latin Extended-B,Basic Latin
3681 0x00036d28 0x0040ef28 4   6    .text   utf8    ؋\$` blocks=Arabic,Basic Latin
3682 0x00036e59 0x0040f059 4   6    .text   utf8    KD$(
3683 0x00036e67 0x0040f067 4   6    .text   utf8    ƋD$  blocks=Latin Extended-B,Basic Latin
3684 0x00036f59 0x0040f159 4   6    .text   utf8    ؋\$T blocks=Arabic,Basic Latin
3685 0x00036f61 0x0040f161 4   6    .text   utf8    ȋL$, blocks=Latin Extended-B,Basic Latin
3686 0x00036f82 0x0040f182 4   6    .text   utf8    ȉT$  blocks=Latin Extended-B,Basic Latin
3687 0x00036fd8 0x0040f1d8 4   6    .text   utf8    KD$0
3688 0x000370fc 0x0040f2fc 4   6    .text   utf8    ȉT$t blocks=Latin Extended-B,Basic Latin
3689 0x000371d4 0x0040f3d4 5   8    .text   utf8    ƉID$X blocks=Latin Extended-B,Basic Latin
3690 0x00037432 0x0040f632 4   6    .text   utf8    ȉT$\ blocks=Latin Extended-B,Basic Latin
3691 0x0003752f 0x0040f72f 5   8    .text   utf8    ƉID$p blocks=Latin Extended-B,Basic Latin
3692 0x000376a6 0x0040f8a6 5   7    .text   utf8    D$\f)͉ blocks=Basic Latin,Combining Diacritical Marks
3693 0x000376de 0x0040f8de 7   9    .text   utf8    |$4)ʉT$ blocks=Basic Latin,IPA Extensions
3694 0x00037721 0x0040f921 5   7    .text   utf8    )ʉ|$\b blocks=Basic Latin,IPA Extensions
3695 0x00037765 0x0040f965 5   7    .text   utf8    )ʉ\$` blocks=Basic Latin,IPA Extensions
3696 0x0003795e 0x0040fb5e 5   7    .text   utf8    )ʉT$$ blocks=Basic Latin,IPA Extensions
3697 0x000379a5 0x0040fba5 5   7    .text   utf8    )ʋL$4 blocks=Basic Latin,IPA Extensions
3698 0x000379ef 0x0040fbef 5   7    .text   utf8    )ىL$4 blocks=Basic Latin,Arabic
3699 0x00037a63 0x0040fc63 4   5    .text   ascii   D$,)
3700 0x00037ab3 0x0040fcb3 5   6    .text   ascii   +D$|\e
3701 0x00037b03 0x0040fd03 4   5    .text   ascii   D$ i
3702 0x00037b1c 0x0040fd1c 4   5    .text   ascii   D$\bi
3703 0x00037b41 0x0040fd41 4   6    .text   utf8    ЉD$\f blocks=Cyrillic,Basic Latin
3704 0x00037baa 0x0040fdaa 4   5    .text   ascii   D$|i
3705 0x00037c5c 0x0040fe5c 4   5    .text   ascii   \eL$p
3706 0x00037c9c 0x0040fe9c 4   5    .text   ascii   D$4i
3707 0x00037d15 0x0040ff15 5   7    .text   utf8    D$xiC
3708 0x00037dc5 0x0040ffc5 4   5    .text   ascii   L$\b)
3709 0x00037e6c 0x0041006c 8   9    .text   ascii   +D$T\eT$X
3710 0x00037e8e 0x0041008e 4   5    .text   ascii   D$Ti
3711 0x00037f1d 0x0041011d 4   6    .text   utf8    ƋD$| blocks=Latin Extended-B,Basic Latin
3712 0x00038001 0x00410201 4   6    .text   utf8    ؉D$T blocks=Arabic,Basic Latin
3713 0x0003808b 0x0041028b 4   6    .text   utf8    ؋\$  blocks=Arabic,Basic Latin
3714 0x00038112 0x00410312 4   5    .text   ascii   |$P+
3715 0x0003812e 0x0041032e 5   7    .text   utf8    ϋL$\b% blocks=Greek and Coptic,Basic Latin
3716 0x000381ad 0x004103ad 7   8    .text   ascii   T$,)L$\b
3717 0x000381ee 0x004103ee 4   5    .text   ascii   \$L+
3718 0x00038244 0x00410444 4   5    .text   ascii   L$(%
3719 0x0003824c 0x0041044c 5   7    .text   utf8    )ƋD$X blocks=Basic Latin,Latin Extended-B
3720 0x0003838c 0x0041058c 5   8    .text   utf8    )I؉L$ blocks=Basic Latin,Arabic
3721 0x000383a2 0x004105a2 4   5    .text   ascii   D$@i
3722 0x000383be 0x004105be 4   5    .text   ascii   D$\i
3723 0x0003841a 0x0041061a 4   5    .text   ascii   D$Li
3724 0x0003842c 0x0041062c 4   6    .text   utf8    ؉T$d blocks=Arabic,Basic Latin
3725 0x000384ab 0x004106ab 4   5    .text   ascii   D$,i
3726 0x000384fb 0x004106fb 5   7    .text   utf8    D$(iŃ blocks=Basic Latin,Latin Extended-A
3727 0x0003857d 0x0041077d 4   5    .text   ascii   D$l)
3728 0x00038763 0x00410963 5   7    .text   utf8    KD$,)
3729 0x000387b8 0x004109b8 4   6    .text   utf8    ։D$, blocks=Armenian,Basic Latin
3730 0x000387ed 0x004109ed 4   6    .text   utf8    ȉT$t blocks=Latin Extended-B,Basic Latin
3731 0x000387fa 0x004109fa 4   5    .text   ascii   D$\i
3732 0x0003881d 0x00410a1d 4   6    .text   utf8    ʋL$H blocks=IPA Extensions,Basic Latin
3733 0x00038898 0x00410a98 4   6    .text   utf8    ʋL$8 blocks=IPA Extensions,Basic Latin
3734 0x00038919 0x00410b19 4   6    .text   utf8    ЋT$l blocks=Cyrillic,Basic Latin
3735 0x00038971 0x00410b71 4   5    .text   ascii   )T$l
3736 0x00038989 0x00410b89 4   6    .text   utf8    ωl$t blocks=Greek and Coptic,Basic Latin
3737 0x00038acd 0x00410ccd 8   9    .text   ascii   |$X+\$h\e
3738 0x00038afb 0x00410cfb 4   5    .text   ascii   )L$,
3739 0x00038b45 0x00410d45 4   5    .text   ascii   T$\\e
3740 0x00038b7e 0x00410d7e 4   6    .text   utf8    ȉL$p blocks=Latin Extended-B,Basic Latin
3741 0x00038c05 0x00410e05 4   6    .text   utf8    ȋL$P blocks=Latin Extended-B,Basic Latin
3742 0x00038c2d 0x00410e2d 4   6    .text   utf8    ȉL$L blocks=Latin Extended-B,Basic Latin
3743 0x00038c81 0x00410e81 5   7    .text   utf8    T$$)É blocks=Basic Latin,Latin-1 Supplement
3744 0x00038cba 0x00410eba 4   6    .text   utf8    )Ɖ|$ blocks=Basic Latin,Latin Extended-B
3745 0x00038ccd 0x00410ecd 4   6    .text   utf8    ʉT$$ blocks=IPA Extensions,Basic Latin
3746 0x00038cfa 0x00410efa 4   5    .text   ascii   t$4i
3747 0x00038d3c 0x00410f3c 4   5    .text   ascii   t$ti
3748 0x00038d55 0x00410f55 4   5    .text   ascii   D$D)
3749 0x00038d99 0x00410f99 4   6    .text   utf8    ЋT$\b blocks=Cyrillic,Basic Latin
3750 0x00038db0 0x00410fb0 4   5    .text   ascii   |$\f+
3751 0x00038dc2 0x00410fc2 4   6    .text   utf8    ˋL$, blocks=Spacing Modifier Letters,Basic Latin
3752 0x00038de5 0x00410fe5 4   5    .text   ascii   t$H+
3753 0x00038e5d 0x0041105d 4   5    .text   ascii   l$8+
3754 0x00038e9b 0x0041109b 4   5    .text   ascii   L$P+
3755 0x00038ea5 0x004110a5 4   5    .text   ascii   \eL$L
3756 0x00038f59 0x00411159 4   5    .text   ascii   \eT$p
3757 0x00038fab 0x004111ab 4   6    .text   utf8    ӉD$( blocks=Cyrillic,Basic Latin
3758 0x0003900f 0x0041120f 4   5    .text   ascii   |$<i
3759 0x0003908a 0x0041128a 4   5    .text   ascii   T$<%
3760 0x000390a3 0x004112a3 4   6    .text   utf8    ЉT$\b blocks=Cyrillic,Basic Latin
3761 0x000390f9 0x004112f9 4   6    .text   utf8    ؋\$( blocks=Arabic,Basic Latin
3762 0x0003917c 0x0041137c 4   6    .text   utf8    ǋD$H blocks=Latin Extended-B,Basic Latin
3763 0x000391a7 0x004113a7 5   7    .text   utf8    \a\t؈F\a blocks=Basic Latin,Arabic
3764 0x000391c8 0x004113c8 5   7    .text   utf8    \tȋL$\b blocks=Basic Latin,Latin Extended-B
3765 0x00039203 0x00411403 4   6    .text   utf8    \tȋL$ blocks=Basic Latin,Latin Extended-B
3766 0x00039292 0x00411492 4   6    .text   utf8    \a\tȈF blocks=Basic Latin,Latin Extended-B
3767 0x000392b5 0x004114b5 4   5    .text   ascii   ^_[]
3768 0x00039308 0x00411508 5   6    .text   ascii   @@y!~
3769 0x00039330 0x00411530 5   6    .text   ascii   USWVP
3770 0x00039371 0x00411571 4   6    .text   utf8    \$ 1
3771 0x00039437 0x00411637 5   8    .text   utf8    ƉyH)Á blocks=Latin Extended-B,Basic Latin,Latin-1 Supplement
3772 0x0003949b 0x0041169b 8   9    .text   ascii   DDDD^_[]
3773 0x00039523 0x00411723 4   5    .text   ascii   L$Xf
3774 0x0003966f 0x0041186f 4   5    .text   ascii   oJ f
3775 0x0003970f 0x0041190f 4   5    .text   ascii   oJ0f
3776 0x000397af 0x004119af 4   5    .text   ascii   oJ@f
3777 0x0003984f 0x00411a4f 4   5    .text   ascii   oJPf
3778 0x000398ef 0x00411aef 4   5    .text   ascii   oJ`f
3779 0x0003998f 0x00411b8f 4   5    .text   ascii   oJpf
3780 0x00039a79 0x00411c79 4   6    .text   utf8    1ƋD$ blocks=Basic Latin,Latin Extended-B
3781 0x00039a9c 0x00411c9c 4   6    .text   utf8    ߉\$\b blocks=NKo,Basic Latin
3782 0x00039aac 0x00411cac 5   7    .text   utf8    1ǋD$\b blocks=Basic Latin,Latin Extended-B
3783 0x00039ab6 0x00411cb6 5   8    .text   utf8    1߉ËD$ blocks=Basic Latin,NKo,Latin-1 Supplement
3784 0x00039ad6 0x00411cd6 5   7    .text   utf8    1؋\$\b blocks=Basic Latin,Arabic
3785 0x00039ae0 0x00411ce0 4   6    .text   utf8    1؋\$ blocks=Basic Latin,Arabic
3786 0x00039b13 0x00411d13 4   5    .text   ascii   T$\bC
3787 0x00039bb1 0x00411db1 6   10   .text   utf8    ։ЉʉL$< blocks=Armenian,Cyrillic,IPA Extensions,Basic Latin
3788 0x00039bc9 0x00411dc9 4   6    .text   utf8    t$H1
3789 0x00039be0 0x00411de0 5   8    .text   utf8    1ƉȋL$ blocks=Basic Latin,Latin Extended-B
3790 0x00039bec 0x00411dec 6   8    .text   utf8    1ƋD$D1 blocks=Basic Latin,Latin Extended-B
3791 0x00039bf4 0x00411df4 4   6    .text   utf8    !ً\$ blocks=Basic Latin,Arabic
3792 0x00039bfa 0x00411dfa 5   6    .text   ascii   3D$@1
3793 0x00039c01 0x00411e01 11  12   .text   ascii   |$\b#D$<3D$@
3794 0x00039c31 0x00411e31 4   6    .text   utf8    ӋT$\b blocks=Cyrillic,Basic Latin
3795 0x00039c6c 0x00411e6c 6   9    .text   utf8    1ʉIT$\f blocks=Basic Latin,IPA Extensions
3796 0x00039c86 0x00411e86 4   6    .text   utf8    1ʋL$ blocks=Basic Latin,IPA Extensions
3797 0x00039c8c 0x00411e8c 4   6    .text   utf8    \tKD$
3798 0x00039c92 0x00411e92 8   10   .text   utf8    #L$(!؋\$ blocks=Basic Latin,Arabic
3799 0x00039c9c 0x00411e9c 5   7    .text   utf8    \tȋL$$ blocks=Basic Latin,Latin Extended-B
3800 0x00039ca7 0x00411ea7 4   5    .text   ascii   D$$\t
3801 0x00039cac 0x00411eac 5   6    .text   ascii   #L$0!
3802 0x00039cb3 0x00411eb3 4   5    .text   ascii   t$ \t
3803 0x00039cc3 0x00411ec3 4   6    .text   utf8    ދ\$D blocks=Thaana,Basic Latin
3804 0x00039cd1 0x00411ed1 4   6    .text   utf8    ʉL$, blocks=IPA Extensions,Basic Latin
3805 0x00039d14 0x00411f14 4   5    .text   ascii   3D$<
3806 0x00039d1a 0x00411f1a 18  20   .text   utf8    3T$H#D$,#T$81؋\$ 1 blocks=Basic Latin,Arabic
3807 0x00039d89 0x00411f89 4   5    .text   ascii   L$\f1
3808 0x00039d97 0x00411f97 9   11   .text   utf8    \$41ϋL$\f! blocks=Basic Latin,Greek and Coptic
3809 0x00039da2 0x00411fa2 12  14   .text   utf8    \tً\$ #L$$#\$ blocks=Basic Latin,Arabic
3810 0x00039db3 0x00411fb3 6   7    .text   ascii   L$ \vL$
3811 0x00039e13 0x00412013 5   7    .text   utf8    D$<1ʉ blocks=Basic Latin,IPA Extensions
3812 0x00039e23 0x00412023 9   11   .text   utf8    t$81ʋL$,1 blocks=Basic Latin,IPA Extensions
3813 0x00039e30 0x00412030 9   10   .text   ascii   #t$(#L$01
3814 0x00039e3b 0x0041203b 7   9    .text   utf8    |$D1KD$
3815 0x00039eb1 0x004120b1 4   5    .text   ascii   \$ \t
3816 0x00039eba 0x004120ba 5   6    .text   ascii   #D$4!
3817 0x00039ec0 0x004120c0 4   6    .text   utf8    \tƋD$ blocks=Basic Latin,Latin Extended-B
3818 0x00039ec6 0x004120c6 8   10   .text   utf8    \t؋\$D#D$ blocks=Basic Latin,Arabic
3819 0x00039ed0 0x004120d0 4   6    .text   utf8    \tǋD$ blocks=Basic Latin,Latin Extended-B
3820 0x00039f09 0x00412109 5   7    .text   utf8    \$\b1ȉ blocks=Basic Latin,Latin Extended-B
3821 0x00039f27 0x00412127 5   7    .text   utf8    D$,1ʉ blocks=Basic Latin,IPA Extensions
3822 0x00039f37 0x00412137 9   11   .text   utf8    t$(1ʋL$01 blocks=Basic Latin,IPA Extensions
3823 0x00039f48 0x00412148 5   6    .text   ascii   #L$$1
3824 0x00039f4f 0x0041214f 8   10   .text   utf8    |$<1KD$H
3825 0x00039fc2 0x004121c2 4   6    .text   utf8    \tȋL$ blocks=Basic Latin,Latin Extended-B
3826 0x00039fc8 0x004121c8 6   8    .text   utf8    #D$\f\tƉ blocks=Basic Latin,Latin Extended-B
3827 0x00039fd6 0x004121d6 8   10   .text   utf8    #D$ !ϋL$ blocks=Basic Latin,Greek and Coptic
3828 0x00039fe0 0x004121e0 5   7    .text   utf8    \tǋD$H blocks=Basic Latin,Latin Extended-B
3829 0x00039fed 0x004121ed 4   6    .text   utf8    ދ\$4 blocks=Thaana,Basic Latin
3830 0x0003a003 0x00412203 5   8    .text   utf8    ȉ߉\$4 blocks=Latin Extended-B,NKo,Basic Latin
3831 0x0003a039 0x00412239 9   12   .text   utf8    L$$1Ɖ؋\$\b blocks=Basic Latin,Latin Extended-B,Arabic
3832 0x0003a04c 0x0041224c 6   8    .text   utf8    1ƋD$01 blocks=Basic Latin,Latin Extended-B
3833 0x0003a05a 0x0041225a 5   6    .text   ascii   #L$41
3834 0x0003a061 0x00412261 8   10   .text   utf8    |$,1KD$8
3835 0x0003a087 0x00412287 4   6    .text   utf8    ЋT$< blocks=Cyrillic,Basic Latin
3836 0x0003a095 0x00412295 5   8    .text   utf8    щ։D$8 blocks=Cyrillic,Armenian,Basic Latin
3837 0x0003a0d4 0x004122d4 4   6    .text   utf8    \tً\$ blocks=Basic Latin,Arabic
3838 0x0003a0da 0x004122da 6   8    .text   utf8    #L$@\tʉ blocks=Basic Latin,IPA Extensions
3839 0x0003a0e4 0x004122e4 8   10   .text   utf8    \tً\$\f#L$ blocks=Basic Latin,Arabic
3840 0x0003a0ee 0x004122ee 5   7    .text   utf8    \tȋL$8 blocks=Basic Latin,Latin Extended-B
3841 0x0003a143 0x00412343 9   12   .text   utf8    L$41Ɖ؋\$\b blocks=Basic Latin,Latin Extended-B,Arabic
3842 0x0003a156 0x00412356 6   8    .text   utf8    1ƋD$$1 blocks=Basic Latin,Latin Extended-B
3843 0x0003a164 0x00412364 5   6    .text   ascii   #L$\f1
3844 0x0003a16b 0x0041236b 8   10   .text   utf8    |$01KD$(
3845 0x0003a195 0x00412395 4   6    .text   utf8    ЋT$8 blocks=Cyrillic,Basic Latin
3846 0x0003a1b3 0x004123b3 5   7    .text   utf8    D$<1Ή blocks=Basic Latin,Greek and Coptic
3847 0x0003a1be 0x004123be 6   9    .text   utf8    1Ήщ|$0 blocks=Basic Latin,Greek and Coptic,Cyrillic
3848 0x0003a1de 0x004123de 11  14   .text   utf8    \tKD$H#L$D\tˉ blocks=Basic Latin,Spacing Modifier Letters
3849 0x0003a1ee 0x004123ee 8   10   .text   utf8    \tKD$(#L$
3850 0x0003a1f8 0x004123f8 5   7    .text   utf8    \tʋL$@ blocks=Basic Latin,IPA Extensions
3851 0x0003a23f 0x0041243f 4   6    .text   utf8    ȉT$  blocks=Latin Extended-B,Basic Latin
3852 0x0003a250 0x00412450 5   8    .text   utf8    1IЋT$ blocks=Basic Latin,Cyrillic
3853 0x0003a25d 0x0041245d 9   11   .text   utf8    |$41KD$\f1
3854 0x0003a268 0x00412468 4   6    .text   utf8    !ڋ\$ blocks=Basic Latin,Arabic
3855 0x0003a273 0x00412473 8   9    .text   ascii   t$$#D$@1
3856 0x0003a29d 0x0041249d 4   6    .text   utf8    ߋ\$( blocks=NKo,Basic Latin
3857 0x0003a2a5 0x004124a5 4   6    .text   utf8    ƋD$0 blocks=Latin Extended-B,Basic Latin
3858 0x0003a2e4 0x004124e4 7   10   .text   utf8    1ωKD$,\t blocks=Basic Latin,Greek and Coptic
3859 0x0003a2ee 0x004124ee 11  14   .text   utf8    !ƋD$8#L$<\tΉ blocks=Basic Latin,Latin Extended-B,Greek and Coptic
3860 0x0003a2fe 0x004124fe 13  16   .text   utf8    \tKD$$#L$H\tˋL$ blocks=Basic Latin,Spacing Modifier Letters
3861 0x0003a360 0x00412560 8   10   .text   utf8    1KD$@3T$
3862 0x0003a372 0x00412572 5   6    .text   ascii   3D$\f!
3863 0x0003a37f 0x0041257f 7   8    .text   ascii   |$\b3D$\f
3864 0x0003a416 0x00412616 23  27   .text   utf8    #L$,#t$(\tȉً\$4\vL$(#L$8\t blocks=Basic Latin,Latin Extended-B,Arabic
3865 0x0003a43f 0x0041263f 4   6    .text   utf8    ʋL$< blocks=IPA Extensions,Basic Latin
3866 0x0003a451 0x00412651 12  14   .text   utf8    ؉D$4FFFFFFFF blocks=Arabic,Basic Latin
3867 0x0003a473 0x00412673 5   6    .text   ascii   nL$$f
3868 0x0003a47f 0x0041267f 4   5    .text   ascii   n\$4
3869 0x0003a484 0x00412684 4   5    .text   ascii   D$Lf
3870 0x0003a489 0x00412689 5   6    .text   ascii   nd$8f
3871 0x0003a48f 0x0041268f 5   6    .text   ascii   nl$,f
3872 0x0003a495 0x00412695 5   6    .text   ascii   nt$(f
3873 0x0003a49b 0x0041269b 5   6    .text   ascii   n|$0f
3874 0x0003a4af 0x004126af 5   6    .text   ascii   n\$Df
3875 0x0003a4cb 0x004126cb 4   5    .text   ascii   o@\bf
3876 0x0003a4d4 0x004126d4 5   6    .text   ascii   nd$\ff
3877 0x0003a50b 0x0041270b 4   5    .text   ascii   nt$@
3878 0x0003a511 0x00412711 4   5    .text   ascii   oH(f
3879 0x0003a527 0x00412727 4   5    .text   ascii   o@8f
3880 0x0003a536 0x00412736 4   5    .text   ascii   ^_[]
3881 0x0003a5b2 0x004127b2 4   5    .text   ascii   w!f.
3882 0x0003a885 0x00412a85 6   7    .text   ascii   D$Hy!~
3883 0x0003a8aa 0x00412aaa 4   6    .text   utf8    |$T1
3884 0x0003a93b 0x00412b3b 4   5    .text   ascii   D$P9
3885 0x0003a949 0x00412b49 5   7    .text   utf8    ΉD$P) blocks=Greek and Coptic,Basic Latin
3886 0x0003a95d 0x00412b5d 4   5    .text   ascii   hv+A
3887 0x0003a9b6 0x00412bb6 8   9    .text   ascii   DDDDDDDD
3888 0x0003a9c8 0x00412bc8 4   5    .text   ascii   ^_[]
3889 0x0003a9f0 0x00412bf0 6   8    .text   utf8    u\b1ۀ~? blocks=Basic Latin,Arabic
3890 0x0003aa02 0x00412c02 9   10   .text   ascii   D$pWPh,,A
3891 0x0003aa2c 0x00412c2c 8   9    .text   ascii   DDDDDDDD
3892 0x0003aa43 0x00412c43 5   6    .text   ascii   Sh_,A
3893 0x0003aa5f 0x00412c5f 9   10   .text   ascii   DDDDj VSh
3894 0x0003aa9a 0x00412c9a 6   7    .text   ascii   \fj WSh
3895 0x0003aad7 0x00412cd7 7   8    .text   ascii   u\fSh\v-A
3896 0x0003ab0f 0x00412d0f 9   10   .text   ascii   |$0WShE-A
3897 0x0003ab45 0x00412d45 10  11   .text   ascii   DDDDDDDDWh
3898 0x0003ab87 0x00412d87 4   5    .text   ascii   DDDD
3899 0x0003ab97 0x00412d97 7   8    .text   ascii   D$tPWSh
3900 0x0003abea 0x00412dea 8   9    .text   ascii   DDDDDDDD
3901 0x0003ac04 0x00412e04 6   7    .text   ascii   2\f$2T$
3902 0x0003ac48 0x00412e48 59  68   .text   utf8    \bʊN\a2L$\a\bъV\b2T$\b\bʊN\t2L$\t\bъV\n2T$\n\bʊN\v2L$\v\bъV\f2T$\f\bʊN\r2L$\r\bъV blocks=Basic Latin,IPA Extensions,Cyrillic
3903 0x0003acfc 0x00412efc 11  14   .text   utf8    \bʊN\e2L$\e\bъV blocks=Basic Latin,IPA Extensions,Cyrillic
3904 0x0003ad30 0x00412f30 11  12   .text   ascii   L$ \nl$ \nl$(
3905 0x0003ad43 0x00412f43 4   5    .text   ascii   ^_[]
3906 0x0003ad50 0x00412f50 4   5    .text   ascii   USWV
3907 0x0003adec 0x00412fec 4   5    .text   ascii   hH0A
3908 0x0003ae18 0x00413018 12  13   .text   ascii   kernel32.dll
3909 0x0003ae25 0x00413025 4   5    .text   ascii   hB0A
3910 0x0003ae64 0x00413064 4   5    .text   ascii   hy0A
3911 0x0003aeb8 0x004130b8 12  13   .text   ascii   kernel32.dll
3912 0x0003af11 0x00413111 5   6    .text   ascii   l$(f.
3913 0x0003af20 0x00413120 4   5    .text   ascii   hb1A
3914 0x0003af43 0x00413143 4   5    .text   ascii   h^1A
3915 0x0003af71 0x00413171 4   5    .text   ascii   uAt\n
3916 0x0003afc4 0x004131c4 12  13   .text   ascii   kernel32.dll
3917 0x0003b002 0x00413202 4   5    .text   ascii   h-2A
3918 0x0003b03a 0x0041323a 5   6    .text   ascii   Phd2A
3919 0x0003b064 0x00413264 4   5    .text   ascii   DDDD
3920 0x0003b099 0x00413299 4   5    .text   ascii   UhN\n
3921 0x0003b0a9 0x004132a9 12  13   .text   ascii   kernel32.dll
3922 0x0003b142 0x00413342 5   6    .text   ascii   oDT(f
3923 0x0003b183 0x00413383 11  12   .text   ascii   \fWBBBBBBBB9
3924 0x0003b1d5 0x004133d5 12  13   .text   ascii   kernel32.dll
3925 0x0003b1e2 0x004133e2 4   5    .text   ascii   h\v4A
3926 0x0003b20b 0x0041340b 4   5    .text   ascii   h"4A
3927 0x0003b22b 0x0041342b 4   5    .text   ascii   hb4A
3928 0x0003b2fb 0x004134fb 4   5    .text   ascii   =g\a0
3929 0x0003b546 0x00413746 4   5    .text   ascii   u+t\n
3930 0x0003b554 0x00413754 4   5    .text   ascii   ho7A
3931 0x0003b6ed 0x004138ed 4   5    .text   ascii   =h\a0
3932 0x0003b70a 0x0041390a 4   5    .text   ascii   =p\a 
3933 0x0003b7e2 0x004139e2 5   6    .text   ascii   h\e\r)%
3934 0x0003b7ec 0x004139ec 12  13   .text   ascii   kernel32.dll
