[Strings]
nth  paddr      vaddr      len size section  type    string
1976 0x000283b8 0x0042a9b8 4   6             utf8    Ƅ$"\n blocks=Latin Extended-B,Basic Latin
1977 0x000283c0 0x0042a9c0 4   6             utf8    Ƅ$#\n blocks=Latin Extended-B,Basic Latin
1978 0x000283c8 0x0042a9c8 4   6             utf8    Ƅ$$\n blocks=Latin Extended-B,Basic Latin
1979 0x000283d0 0x0042a9d0 4   6             utf8    Ƅ$%\n blocks=Latin Extended-B,Basic Latin
1980 0x000283d8 0x0042a9d8 4   6             utf8    Ƅ$&\n blocks=Latin Extended-B,Basic Latin
1981 0x000283df 0x0042a9df 5   7             utf8    XƄ$'\n blocks=Basic Latin,Latin Extended-B
1982 0x000283e7 0x0042a9e7 5   7             utf8    yƄ$(\n blocks=Basic Latin,Latin Extended-B
1983 0x000283f0 0x0042a9f0 4   6             utf8    Ƅ$)\n blocks=Latin Extended-B,Basic Latin
1984 0x000283f7 0x0042a9f7 5   7             utf8    sƄ$*\n blocks=Basic Latin,Latin Extended-B
1985 0x00028400 0x0042aa00 4   6             utf8    Ƅ$+\n blocks=Latin Extended-B,Basic Latin
1986 0x00028408 0x0042aa08 4   6             utf8    Ƅ$,\n blocks=Latin Extended-B,Basic Latin
1987 0x0002840f 0x0042aa0f 5   7             utf8    pƄ$-\n blocks=Basic Latin,Latin Extended-B
1988 0x00028417 0x0042aa17 5   7             utf8    8Ƅ$.\n blocks=Basic Latin,Latin Extended-B
1989 0x00028420 0x0042aa20 4   6             utf8    Ƅ$/\n blocks=Latin Extended-B,Basic Latin
1990 0x00028428 0x0042aa28 4   6             utf8    Ƅ$0\n blocks=Latin Extended-B,Basic Latin
1991 0x00028430 0x0042aa30 4   6             utf8    Ƅ$1\n blocks=Latin Extended-B,Basic Latin
1992 0x00028437 0x0042aa37 5   7             utf8    8Ƅ$2\n blocks=Basic Latin,Latin Extended-B
1993 0x0002843f 0x0042aa3f 5   7             utf8    {Ƅ$3\n blocks=Basic Latin,Latin Extended-B
1994 0x00028448 0x0042aa48 4   6             utf8    Ƅ$4\n blocks=Latin Extended-B,Basic Latin
1995 0x0002844f 0x0042aa4f 5   7             utf8    0Ƅ$5\n blocks=Basic Latin,Latin Extended-B
1996 0x00028458 0x0042aa58 4   6             utf8    Ƅ$6\n blocks=Latin Extended-B,Basic Latin
1997 0x00028460 0x0042aa60 4   6             utf8    Ƅ$7\n blocks=Latin Extended-B,Basic Latin
1998 0x00028468 0x0042aa68 4   6             utf8    Ƅ$8\n blocks=Latin Extended-B,Basic Latin
1999 0x00028470 0x0042aa70 4   6             utf8    Ƅ$9\n blocks=Latin Extended-B,Basic Latin
2000 0x00028478 0x0042aa78 4   6             utf8    Ƅ$:\n blocks=Latin Extended-B,Basic Latin
2001 0x00028480 0x0042aa80 4   6             utf8    Ƅ$;\n blocks=Latin Extended-B,Basic Latin
2002 0x00028488 0x0042aa88 4   6             utf8    Ƅ$<\n blocks=Latin Extended-B,Basic Latin
2003 0x0002848f 0x0042aa8f 5   7             utf8    0Ƅ$=\n blocks=Basic Latin,Latin Extended-B
2004 0x00028498 0x0042aa98 4   6             utf8    Ƅ$>\n blocks=Latin Extended-B,Basic Latin
2005 0x000284a0 0x0042aaa0 4   6             utf8    Ƅ$?\n blocks=Latin Extended-B,Basic Latin
2006 0x000284a8 0x0042aaa8 4   6             utf8    Ƅ$@\n blocks=Latin Extended-B,Basic Latin
2007 0x000284af 0x0042aaaf 5   7             utf8    KƄ$A\n blocks=Basic Latin,Latin Extended-B
2008 0x000284b7 0x0042aab7 5   7             utf8    8Ƅ$B\n blocks=Basic Latin,Latin Extended-B
2009 0x000284c0 0x0042aac0 4   6             utf8    Ƅ$C\n blocks=Latin Extended-B,Basic Latin
2010 0x000284c8 0x0042aac8 4   6             utf8    Ƅ$D\n blocks=Latin Extended-B,Basic Latin
2011 0x000284d0 0x0042aad0 4   6             utf8    Ƅ$E\n blocks=Latin Extended-B,Basic Latin
2012 0x000284d8 0x0042aad8 4   6             utf8    Ƅ$F\n blocks=Latin Extended-B,Basic Latin
2013 0x000284e0 0x0042aae0 4   6             utf8    Ƅ$G\n blocks=Latin Extended-B,Basic Latin
2014 0x000284e7 0x0042aae7 5   7             utf8    8Ƅ$H\n blocks=Basic Latin,Latin Extended-B
2015 0x000284f0 0x0042aaf0 4   6             utf8    Ƅ$I\n blocks=Latin Extended-B,Basic Latin
2016 0x000284f8 0x0042aaf8 4   6             utf8    Ƅ$J\n blocks=Latin Extended-B,Basic Latin
2017 0x00028507 0x0042ab07 4   6             utf8    Ƅ$L\n blocks=Latin Extended-B,Basic Latin
2018 0x0002850f 0x0042ab0f 4   6             utf8    Ƅ$M\n blocks=Latin Extended-B,Basic Latin
2019 0x00028517 0x0042ab17 4   6             utf8    Ƅ$N\n blocks=Latin Extended-B,Basic Latin
2020 0x0002851f 0x0042ab1f 4   6             utf8    Ƅ$O\n blocks=Latin Extended-B,Basic Latin
2021 0x00028527 0x0042ab27 4   6             utf8    Ƅ$P\n blocks=Latin Extended-B,Basic Latin
2022 0x00028536 0x0042ab36 4   6             utf8    Ƅ$R\n blocks=Latin Extended-B,Basic Latin
2023 0x0002853d 0x0042ab3d 5   7             utf8    EƄ$S\n blocks=Basic Latin,Latin Extended-B
2024 0x00028546 0x0042ab46 4   6             utf8    Ƅ$T\n blocks=Latin Extended-B,Basic Latin
2025 0x0002854d 0x0042ab4d 5   7             utf8    BƄ$U\n blocks=Basic Latin,Latin Extended-B
2026 0x00028556 0x0042ab56 4   6             utf8    Ƅ$V\n blocks=Latin Extended-B,Basic Latin
2027 0x0002855d 0x0042ab5d 5   7             utf8    pƄ$W\n blocks=Basic Latin,Latin Extended-B
2028 0x00028565 0x0042ab65 5   7             utf8    8Ƅ$X\n blocks=Basic Latin,Latin Extended-B
2029 0x0002856e 0x0042ab6e 4   6             utf8    Ƅ$Y\n blocks=Latin Extended-B,Basic Latin
2030 0x00028576 0x0042ab76 4   6             utf8    Ƅ$Z\n blocks=Latin Extended-B,Basic Latin
2031 0x0002857e 0x0042ab7e 4   6             utf8    Ƅ$[\n blocks=Latin Extended-B,Basic Latin
2032 0x00028585 0x0042ab85 5   7             utf8    8Ƅ$\\n blocks=Basic Latin,Latin Extended-B
2033 0x0002858e 0x0042ab8e 4   6             utf8    Ƅ$]\n blocks=Latin Extended-B,Basic Latin
2034 0x00028596 0x0042ab96 4   6             utf8    Ƅ$^\n blocks=Latin Extended-B,Basic Latin
2035 0x0002859e 0x0042ab9e 4   6             utf8    Ƅ$_\n blocks=Latin Extended-B,Basic Latin
2036 0x000285a6 0x0042aba6 4   6             utf8    Ƅ$`\n blocks=Latin Extended-B,Basic Latin
2037 0x000285ae 0x0042abae 4   6             utf8    Ƅ$a\n blocks=Latin Extended-B,Basic Latin
2038 0x000285b5 0x0042abb5 5   7             utf8    8Ƅ$b\n blocks=Basic Latin,Latin Extended-B
2039 0x000285be 0x0042abbe 4   6             utf8    Ƅ$c\n blocks=Latin Extended-B,Basic Latin
2040 0x000285c5 0x0042abc5 5   7             utf8    >Ƅ$d\n blocks=Basic Latin,Latin Extended-B
2041 0x000285ce 0x0042abce 4   6             utf8    Ƅ$e\n blocks=Latin Extended-B,Basic Latin
2042 0x000285d6 0x0042abd6 4   6             utf8    Ƅ$f\n blocks=Latin Extended-B,Basic Latin
2043 0x000285de 0x0042abde 4   6             utf8    Ƅ$g\n blocks=Latin Extended-B,Basic Latin
2044 0x000285e5 0x0042abe5 5   7             utf8    :Ƅ$h\n blocks=Basic Latin,Latin Extended-B
2045 0x000285ee 0x0042abee 4   6             utf8    Ƅ$i\n blocks=Latin Extended-B,Basic Latin
2046 0x000285f6 0x0042abf6 4   6             utf8    Ƅ$j\n blocks=Latin Extended-B,Basic Latin
2047 0x000285fe 0x0042abfe 4   6             utf8    Ƅ$k\n blocks=Latin Extended-B,Basic Latin
2048 0x0002860d 0x0042ac0d 4   6             utf8    Ƅ$m\n blocks=Latin Extended-B,Basic Latin
2049 0x00028614 0x0042ac14 5   7             utf8    aƄ$n\n blocks=Basic Latin,Latin Extended-B
2050 0x00028624 0x0042ac24 4   6             utf8    Ƅ$p\n blocks=Latin Extended-B,Basic Latin
2051 0x0002862c 0x0042ac2c 4   6             utf8    Ƅ$q\n blocks=Latin Extended-B,Basic Latin
2052 0x00028633 0x0042ac33 5   7             utf8    8Ƅ$r\n blocks=Basic Latin,Latin Extended-B
2053 0x0002863c 0x0042ac3c 4   6             utf8    Ƅ$s\n blocks=Latin Extended-B,Basic Latin
2054 0x00028644 0x0042ac44 4   6             utf8    Ƅ$t\n blocks=Latin Extended-B,Basic Latin
2055 0x0002864b 0x0042ac4b 5   7             utf8    :Ƅ$u\n blocks=Basic Latin,Latin Extended-B
2056 0x00028654 0x0042ac54 4   6             utf8    Ƅ$v\n blocks=Latin Extended-B,Basic Latin
2057 0x0002865c 0x0042ac5c 4   6             utf8    Ƅ$w\n blocks=Latin Extended-B,Basic Latin
2058 0x00028664 0x0042ac64 4   6             utf8    Ƅ$x\n blocks=Latin Extended-B,Basic Latin
2059 0x0002866b 0x0042ac6b 5   7             utf8    XƄ$y\n blocks=Basic Latin,Latin Extended-B
2060 0x00028673 0x0042ac73 5   7             utf8    \Ƅ$z\n blocks=Basic Latin,Latin Extended-B
2061 0x0002867c 0x0042ac7c 4   6             utf8    Ƅ${\n blocks=Latin Extended-B,Basic Latin
2062 0x00028683 0x0042ac83 5   7             utf8    pƄ$|\n blocks=Basic Latin,Latin Extended-B
2063 0x0002868b 0x0042ac8b 5   7             utf8    8Ƅ$}\n blocks=Basic Latin,Latin Extended-B
2064 0x00028694 0x0042ac94 4   6             utf8    Ƅ$~\n blocks=Latin Extended-B,Basic Latin
2065 0x00028c00 0x0042b200 4   5             ascii   hrw 
2066 0x00028ca6 0x0042b2a6 4   5             ascii   L$\bQ
2067 0x00028cca 0x0042b2ca 4   5             ascii   L$(d
2068 0x00028cd6 0x0042b2d6 5   7             utf8    4ËN j blocks=Basic Latin,Latin-1 Supplement
2069 0x00028da7 0x0042b3a7 5   11            utf16le jjjjj
2070 0x00028dcd 0x0042b3cd 5   11            utf16le  jjjj
2071 0x00028e01 0x0042b401 4   9             utf16le jjjj
2072 0x00028e0f 0x0042b40f 4   9             utf16le jjjj
2073 0x00028e3d 0x0042b43d 4   9             utf16le  jjj
2074 0x00028e97 0x0042b497 5   6             ascii   L$d^d
2075 0x00029021 0x0042b621 5   6             ascii   L$\b^d
2076 0x00029080 0x0042b680 4   5             ascii   h\nx 
2077 0x00029199 0x0042b799 4   5             ascii   @DQP
2078 0x000291a0 0x0042b7a0 4   5             ascii   Vd_^
2079 0x000291d0 0x0042b7d0 4   5             ascii   h?x 
2080 0x000291e5 0x0042b7e5 5   7             utf8    \bVh̡  blocks=Basic Latin,Combining Diacritical Marks
2081 0x00029223 0x0042b823 4   5             ascii   T$ R
2082 0x0002922d 0x0042b82d 4   5             ascii   gfff
2083 0x000292b0 0x0042b8b0 4   6             utf8    ;ȋD$ blocks=Basic Latin,Latin Extended-B
2084 0x000292ba 0x0042b8ba 4   5             ascii   L$ +
2085 0x000292d4 0x0042b8d4 4   5             ascii   L$ +
2086 0x00029310 0x0042b910 4   5             ascii   hpx 
2087 0x00029329 0x0042b929 5   6             ascii   l$0VW
2088 0x0002933f 0x0042b93f 4   6             utf8    ؋L$4 blocks=Arabic,Basic Latin
2089 0x000293eb 0x0042b9eb 8   9             ascii   L$ _^][d
2090 0x00029895 0x0042be95 4   5             ascii   L$\br
2091 0x0002991a 0x0042bf1a 4   5             ascii   hSVW
2092 0x000299d3 0x0042bfd3 5   6             ascii   >"u:F
2093 0x00029a1c 0x0042c01c 7   8             ascii   j\nXPVSS
2094 0x00029a4a 0x0042c04a 4   6             utf8    YYËe blocks=Basic Latin,Latin-1 Supplement
2095 0x0002a955 0x0042cf55 4   5             ascii   APg 
2096 0x0002b49a 0x0042da9a 9   10            ascii   MFC42.DLL
2097 0x0002b4a6 0x0042daa6 17  18            ascii   __CxxFrameHandler
2098 0x0002b4b8 0x0042dab8 10  11            ascii   MSVCRT.dll
2099 0x0002b4c6 0x0042dac6 11  12            ascii   __dllonexit
2100 0x0002b4d4 0x0042dad4 7   8             ascii   _onexit
2101 0x0002b4de 0x0042dade 5   6             ascii   _exit
2102 0x0002b4e6 0x0042dae6 11  12            ascii   _XcptFilter
2103 0x0002b4f4 0x0042daf4 4   5             ascii   exit
2104 0x0002b4fc 0x0042dafc 7   8             ascii   _acmdln
2105 0x0002b506 0x0042db06 13  14            ascii   __getmainargs
2106 0x0002b516 0x0042db16 9   10            ascii   _initterm
2107 0x0002b522 0x0042db22 16  17            ascii   __setusermatherr
2108 0x0002b536 0x0042db36 12  13            ascii   _adjust_fdiv
2109 0x0002b546 0x0042db46 12  13            ascii   __p__commode
2110 0x0002b556 0x0042db56 10  11            ascii   __p__fmode
2111 0x0002b564 0x0042db64 14  15            ascii   __set_app_type
2112 0x0002b576 0x0042db76 16  17            ascii   _except_handler3
2113 0x0002b58a 0x0042db8a 10  11            ascii   _controlfp
2114 0x0002b598 0x0042db98 11  12            ascii   CreateFileA
2115 0x0002b5a6 0x0042dba6 18  19            ascii   GetModuleFileNameA
2116 0x0002b5bc 0x0042dbbc 15  16            ascii   GetStartupInfoA
2117 0x0002b5ce 0x0042dbce 11  12            ascii   DeleteFileA
2118 0x0002b5dc 0x0042dbdc 12  13            ascii   SetCommBreak
2119 0x0002b5ec 0x0042dbec 12  13            ascii   GetCommState
2120 0x0002b5fc 0x0042dbfc 13  14            ascii   FindNextFileA
2121 0x0002b60c 0x0042dc0c 15  16            ascii   GetStartupInfoW
2122 0x0002b61e 0x0042dc1e 11  12            ascii   HeapReAlloc
2123 0x0002b62c 0x0042dc2c 12  13            ascii   GetLocalTime
2124 0x0002b63c 0x0042dc3c 23  24            ascii   FreeEnvironmentStringsA
2125 0x0002b656 0x0042dc56 12  13            ascii   SetEndOfFile
2126 0x0002b666 0x0042dc66 16  17            ascii   GetModuleHandleA
2127 0x0002b678 0x0042dc78 12  13            ascii   KERNEL32.dll
2128 0x0002b688 0x0042dc88 11  12            ascii   FindWindowW
2129 0x0002b696 0x0042dc96 12  13            ascii   UpdateWindow
2130 0x0002b6a6 0x0042dca6 11  12            ascii   MessageBeep
2131 0x0002b6b4 0x0042dcb4 14  15            ascii   GetQueueStatus
2132 0x0002b6c6 0x0042dcc6 11  12            ascii   SetCaretPos
2133 0x0002b6d4 0x0042dcd4 15  16            ascii   GetDlgItemTextW
2134 0x0002b6e6 0x0042dce6 10  11            ascii   SetCapture
2135 0x0002b6f4 0x0042dcf4 18  19            ascii   CreateDialogParamA
2136 0x0002b70a 0x0042dd0a 12  13            ascii   EnableWindow
2137 0x0002b71a 0x0042dd1a 13  14            ascii   GetClientRect
2138 0x0002b72a 0x0042dd2a 14  15            ascii   InvalidateRect
2139 0x0002b73a 0x0042dd3a 10  11            ascii   USER32.dll
2140 0x0002b748 0x0042dd48 13  14            ascii   GetCharWidthW
2141 0x0002b756 0x0042dd56 9   10            ascii   GDI32.dll
2142 0x0002b762 0x0042dd62 15  16            ascii   RegDeleteValueA
2143 0x0002b774 0x0042dd74 11  12            ascii   RegOpenKeyA
2144 0x0002b780 0x0042dd80 12  13            ascii   ADVAPI32.dll
2145 0x0002b790 0x0042dd90 8   9             ascii   _setmbcp
2146 0x0002c42e 0x0042ea2e 10  11            ascii   CMainFrame
2147 0x0002c43a 0x0042ea3a 7   16            utf16le Progman
2148 0x0002c44a 0x0042ea4a 38  39            ascii   Local AppWizard-Generated Applications
2149 0x0002c472 0x0042ea72 13  14            ascii   CProgram51Doc
2150 0x0002c482 0x0042ea82 14  15            ascii   CProgram51View
2151 0x0002db82 0x00430182 8   9             ascii   DDLLDDDL
2152 0x0002db92 0x00430192 4   5             ascii   LLDD
2153 0x0002dbb4 0x004301b4 6   7             ascii   DDLDLD
2154 0x0002dbc2 0x004301c2 8   9             ascii   LDDDDDDD
2155 0x0002dbd2 0x004301d2 9   10            ascii   DDDDDDDDD
2156 0x0002dbe1 0x004301e1 11  12            ascii   DDDDDDDDDDD
2157 0x0002dbf0 0x004301f0 13  14            ascii   DDDDDDDDDDDDD
2158 0x0002dbff 0x004301ff 7   8             ascii   DDDDDDD
2159 0x0002dd5c 0x0043035c 5   6             ascii   DDDD@
2160 0x0002dd64 0x00430364 6   7             ascii   DDDDD@
2161 0x0002e126 0x00430726 4   5             ascii   \aw\ap
2162 0x0002e148 0x00430748 6   7             ascii   www\aw`
2163 0x0002e160 0x00430760 6   7             ascii   wwwww\a
2164 0x0002e276 0x00430876 81  82            ascii   wwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwww
2165 0x0002e2cd 0x004308cd 26  27            ascii   \awwtGwwwwwwwwwwwwwwwtDDDDw
2166 0x0002e2ec 0x004308ec 6   7             ascii   \awwwwp
2167 0x0002e2f3 0x004308f3 5   6             ascii   wwwwp
2168 0x0002e304 0x00430904 4   5             ascii   wwp3
2169 0x0002e30d 0x0043090d 18  19            ascii   \awwGtwDwwwwwtDDDDw
2170 0x0002e326 0x00430926 12  13            ascii   pwwwwppwwww\v
2171 0x0002e333 0x00430933 5   6             ascii   \awwwp
2172 0x0002e340 0x00430940 8   9             ascii   3333\awp3
2173 0x0002e34d 0x0043094d 13  14            ascii   \awwGttwGwwwwt
2174 0x0002e35e 0x0043095e 4   5             ascii   p884
2175 0x0002e36c 0x0043096c 6   7             ascii   \a\awww\v
2176 0x0002e373 0x00430973 5   6             ascii   \awwwp
2177 0x0002e380 0x00430980 8   9             ascii   33330wp3
2178 0x0002e38d 0x0043098d 13  14            ascii   \awwGttwGwwwwt
2179 0x0002e3a6 0x004309a6 4   5             ascii   \aww{
2180 0x0002e3ad 0x004309ad 11  12            ascii   \awwwp\awwwwp
2181 0x0002e3c1 0x004309c1 7   8             ascii   3333\ap3
2182 0x0002e3cd 0x004309cd 10  11            ascii   \awwtDtwGwp
2183 0x0002e3de 0x004309de 4   5             ascii   p884
2184 0x0002e3e5 0x004309e5 5   6             ascii   D\awwx
2185 0x0002e3eb 0x004309eb 7   8             ascii   w\a\awww\v
2186 0x0002e3f3 0x004309f3 5   6             ascii   wwwwp
2187 0x0002e401 0x00430a01 22  23            ascii   33330p333333\awwwttDwwp
2188 0x0002e42c 0x00430a2c 6   7             ascii   \apwww\v
2189 0x0002e433 0x00430a33 5   6             ascii   wwwwp
2190 0x0002e44c 0x00430a4c 6   7             ascii   3\awwwt
2191 0x0002e453 0x00430a53 4   5             ascii   wwwp
2192 0x0002e45e 0x00430a5e 4   5             ascii   p884
2193 0x0002e465 0x00430a65 13  14            ascii   G\awwwwpppwww\v
2194 0x0002e473 0x00430a73 5   6             ascii   wwwwp
2195 0x0002e484 0x00430a84 8   9             ascii   wwp0wwww
2196 0x0002e48d 0x00430a8d 10  11            ascii   \awwww\awwwp
2197 0x0002e4a2 0x00430aa2 5   6             ascii   DDD\ap
2198 0x0002e4ae 0x00430aae 4   5             ascii   www\v
2199 0x0002e4b3 0x00430ab3 5   6             ascii   \awwwp
2200 0x0002e4c4 0x00430ac4 8   9             ascii   wwp0wwww
2201 0x0002e4cd 0x00430acd 5   6             ascii   \awwwp
2202 0x0002e4d3 0x00430ad3 4   5             ascii   wwwp
2203 0x0002e4dc 0x00430adc 11  12            ascii   OGp888888\aw
2204 0x0002e4ec 0x00430aec 4   5             ascii   ppww
2205 0x0002e4f4 0x00430af4 4   5             ascii   wwwp
2206 0x0002e504 0x00430b04 8   9             ascii   wwp0wwww
2207 0x0002e50d 0x00430b0d 10  11            ascii   \awwwppwwwp
2208 0x0002e534 0x00430b34 4   5             ascii   \awwp
2209 0x0002e540 0x00430b40 5   6             ascii   \awwwp
2210 0x0002e546 0x00430b46 6   7             ascii   p0wwww
2211 0x0002e54d 0x00430b4d 4   5             ascii   \awww
2212 0x0002e552 0x00430b52 5   6             ascii   p\awwp
2213 0x0002e55a 0x00430b5a 14  15            ascii   DDGwp8\awwp8\awp
2214 0x0002e56c 0x00430b6c 4   5             ascii   \awwp
2215 0x0002e574 0x00430b74 4   5             ascii   \awwp
2216 0x0002e57c 0x00430b7c 9   10            ascii   \awwwwwwww
2217 0x0002e586 0x00430b86 6   7             ascii   p0wwww
2218 0x0002e58d 0x00430b8d 10  11            ascii   \awww\aw\awwp
2219 0x0002e59a 0x00430b9a 5   6             ascii   \awwwp
2220 0x0002e5ac 0x00430bac 4   5             ascii   \awwp
2221 0x0002e5b4 0x00430bb4 4   5             ascii   \awwp
2222 0x0002e5bc 0x00430bbc 27  28            ascii   wwwwwwpwppp0wwww\a\awww\aw\awwp
2223 0x0002e5da 0x00430bda 5   6             ascii   wwwww
2224 0x0002e5ed 0x00430bed 4   5             ascii   www\v
2225 0x0002e5f4 0x00430bf4 4   5             ascii   wwwp
2226 0x0002e5fb 0x00430bfb 8   9             ascii   \awwwwwww
2227 0x0002e60d 0x00430c0d 10  11            ascii   \awww\aw\awwp
2228 0x0002e619 0x00430c19 8   9             ascii   \awwwwwww
2229 0x0002e623 0x00430c23 6   7             ascii   wwwwwp
2230 0x0002e62d 0x00430c2d 4   5             ascii   wwwp
2231 0x0002e660 0x00430c60 4   10            utf16le (&F)
2232 0x0002e672 0x00430c72 11  24            utf16le (&N)\tCtrl+N
2233 0x0002e692 0x00430c92 14  30            utf16le (&O)...\tCtrl+O
2234 0x0002e6b5 0x00430cb5 4   5             ascii   OX[(
2235 0x0002e6ba 0x00430cba 10  22            utf16le &S)\tCtrl+S
2236 0x0002e6d5 0x00430cd5 6   7             ascii   SX[:N(
2237 0x0002e6dc 0x00430cdc 6   14            utf16le &A)...
2238 0x0002e6f4 0x00430cf4 5   6             ascii   SbpS(
2239 0x0002e6fa 0x00430cfa 13  28            utf16le &P)...\tCtrl+P
2240 0x0002e71a 0x00430d1a 4   5             ascii   SbpS
2241 0x0002e730 0x00430d30 4   5             ascii   SbpS
2242 0x0002e738 0x00430d38 7   16            utf16le (&R)...
2243 0x0002e76a 0x00430d6a 4   10            utf16le (&X)
2244 0x0002e77a 0x00430d7a 4   10            utf16le (&E)
2245 0x0002e78c 0x00430d8c 11  24            utf16le (&U)\tCtrl+Z
2246 0x0002e7ae 0x00430dae 5   6             ascii   jR\aR(
2247 0x0002e7b4 0x00430db4 10  22            utf16le &T)\tCtrl+X
2248 0x0002e7ce 0x00430dce 5   6             ascii   \rY6R(
2249 0x0002e7d4 0x00430dd4 10  22            utf16le &C)\tCtrl+C
2250 0x0002e7f2 0x00430df2 11  24            utf16le (&P)\tCtrl+V
2251 0x0002e80d 0x00430e0d 4   5             ascii   g\vw(
2252 0x0002e824 0x00430e24 4   10            utf16le (&T)
2253 0x0002e838 0x00430e38 4   10            utf16le (&S)
2254 0x0002e848 0x00430e48 4   10            utf16le (&H)
2255 0x0002e85a 0x00430e5a 17  36            utf16le  program51(&A)...
2256 0x0002e908 0x00430f08 10  22            utf16le  program51
2257 0x0002e94a 0x00430f4a 4   10            utf16le (\nw\b
2258 0x0002e958 0x00430f58 14  29            utf16le program51 1.0 
2259 0x0002e990 0x00430f90 9   10            ascii   HrCg@b\tg 
2260 0x0002e99a 0x00430f9a 8   18            utf16le (C) 2004
2261 0x0002e9d6 0x00430fd6 14  30            utf16le S_VERSION_INFO
2262 0x0002ea30 0x00431030 14  30            utf16le StringFileInfo
2263 0x0002ea54 0x00431054 8   18            utf16le 080404B0
2264 0x0002ea6c 0x0043106c 11  24            utf16le CompanyName
2265 0x0002ea8c 0x0043108c 15  32            utf16le FileDescription
2266 0x0002eaae 0x004310ae 20  41            utf16le program51 Microsoft 
2267 0x0002ead7 0x004310d7 5   6             ascii   W@x{|
2268 0x0002eadd 0x004310dd 5   6             ascii   ^(u\vz
2269 0x0002eaec 0x004310ec 11  24            utf16le FileVersion
2270 0x0002eb06 0x00431106 10  22            utf16le 1, 0, 0, 1
2271 0x0002eb24 0x00431124 12  26            utf16le InternalName
2272 0x0002eb3e 0x0043113e 9   20            utf16le program51
2273 0x0002eb58 0x00431158 14  30            utf16le LegalCopyright
2274 0x0002eb76 0x00431176 9   10            ascii   HrCg@b\tg 
2275 0x0002eb80 0x00431180 8   18            utf16le (C) 2004
2276 0x0002eb98 0x00431198 15  32            utf16le LegalTrademarks
2277 0x0002ebc0 0x004311c0 16  34            utf16le OriginalFilename
2278 0x0002ebe2 0x004311e2 13  28            utf16le program51.EXE
2279 0x0002ec04 0x00431204 11  24            utf16le ProductName
2280 0x0002ec1e 0x0043121e 10  21            utf16le program51 
2281 0x0002ec33 0x00431233 5   6             ascii   ^(u\vz
2282 0x0002ec44 0x00431244 14  30            utf16le ProductVersion
2283 0x0002ec62 0x00431262 10  22            utf16le 1, 0, 0, 1
2284 0x0002ec80 0x00431280 11  24            utf16le VarFileInfo
2285 0x0002eca0 0x004312a0 11  24            utf16le Translation
2286 0x0002ecbe 0x004312be 55  112           utf16le 6program51\n\nProgra\n\n\nProgram51.Document\nProgra Document
2287 0x0002ed4e 0x0043134e 10  22            utf16le \tprogram51
2288 0x0002ed88 0x00431388 6   7             ascii   ibU\\rT
2289 0x0002ed96 0x00431396 4   5             ascii   peW[
2290 0x0002edcf 0x004313cf 4   5             ascii   ech\n
2291 0x0002ede7 0x004313e7 4   5             ascii   ech\n
2292 0x0002edfb 0x004313fb 4   5             ascii   ech\n
2293 0x0002ee07 0x00431407 5   6             ascii   OX[;m
2294 0x0002ee0f 0x0043140f 4   5             ascii   ech\n
2295 0x0002ee33 0x00431433 4   5             ascii   OX[\n
2296 0x0002ee39 0x00431439 6   7             ascii   SX[:N\v
2297 0x0002ee43 0x00431443 6   7             ascii   SSbpS\t
2298 0x0002ee5b 0x0043145b 7   8             ascii   SSbpS:g
2299 0x0002ee63 0x00431463 6   7             ascii   SSbpS\t
2300 0x0002ee6e 0x0043146e 4   5             ascii   SbpS
2301 0x0002ee78 0x00431478 6   7             ascii   SbpS;m
2302 0x0002ee81 0x00431481 4   5             ascii   ech\n
2303 0x0002ee86 0x00431486 4   5             ascii   SbpS
2304 0x0002ee8e 0x0043148e 7   8             ascii   >f:yteu
2305 0x0002ee98 0x00431498 4   5             ascii   SbpS
2306 0x0002eeb0 0x004314b0 6   7             ascii   >f:y\vz
2307 0x0002eeb9 0x004314b9 4   5             ascii   Oo`\f
2308 0x0002eebe 0x004314be 4   5             ascii   Hr,g
2309 0x0002eec5 0x004314c5 6   7             ascii   THrCg\n
2310 0x0002eed7 0x004314d7 5   6             ascii   ^(u\vz
2311 0x0002eee9 0x004314e9 4   5             ascii   ech\n
2312 0x0002ef13 0x00431513 5   8             utf8    _勇ech blocks=Basic Latin,CJK Unified Ideographs
2313 0x0002ef1f 0x0043151f 5   8             utf8    _勇ech blocks=Basic Latin,CJK Unified Ideographs
2314 0x0002ef2b 0x0043152b 5   8             utf8    _勇ech blocks=Basic Latin,CJK Unified Ideographs
2315 0x0002ef37 0x00431537 5   8             utf8    _勇ech blocks=Basic Latin,CJK Unified Ideographs
2316 0x0002ef43 0x00431543 5   8             utf8    _勇ech blocks=Basic Latin,CJK Unified Ideographs
2317 0x0002ef4f 0x0043154f 5   8             utf8    _勇ech blocks=Basic Latin,CJK Unified Ideographs
2318 0x0002ef5b 0x0043155b 5   8             utf8    _勇ech blocks=Basic Latin,CJK Unified Ideographs
2319 0x0002ef67 0x00431567 5   8             utf8    _勇ech blocks=Basic Latin,CJK Unified Ideographs
2320 0x0002ef73 0x00431573 5   8             utf8    _勇ech blocks=Basic Latin,CJK Unified Ideographs
